sample_id,z,y
3897287,0,12.194949648099287
3047692,0,38.72221699031453
2789845,0,35.55068624701019
914870,0,22.742624878884392
1878110,1,32.859584643329654
2408626,0,35.34853465275344
1262660,0,41.083989768541166
1689292,0,43.47532341289936
2731900,0,35.39603821973623
377583,0,35.52742606150228
3203589,0,19.25021128008969
351066,1,258.125094788083
1235115,0,4.099179550475796
1419121,0,48.38710016274351
3488020,0,41.03822116241513
1416365,0,35.35276979923187
1853878,0,35.70882812682686
3960732,0,36.33926415766968
1224758,1,27.553555326529736
1537773,0,44.15159398160124
3195489,0,41.19918618364038
3297869,0,49.1692287660328
1428349,0,40.660754857402644
3099837,0,26.071761813495975
587907,0,38.91279557095026
1121184,0,38.11344174161389
3664976,1,277.8219050041779
2232434,0,43.853594082321614
234045,0,39.72606150275148
3726372,0,21.616680418003025
2012157,0,42.73496316273432
2421488,0,39.42604719098501
2575670,1,48.6567573997909
2837556,0,35.50768588511027
3417076,0,34.68114774985069
924558,1,29.08715772679885
1004907,0,30.638669033685574
589035,0,21.455675945356262
1451191,0,37.75495471779495
2017967,0,37.878630290620976
1872783,0,41.33463552429695
3882623,0,41.822773747169606
2259508,0,40.44550329780212
2831901,0,22.846607471403203
2449568,0,16.379062990581573
3141051,0,41.18764505517364
1071100,0,41.83638997116585
2529902,0,38.07793885456954
1352667,1,56.93364143090821
338718,0,37.8088362186033
3945255,0,33.90117393911368
2605600,0,40.52801085715417
1967422,0,43.47879716824832
3528854,1,27.48669132027373
944957,0,31.157047996749068
3405290,0,40.26857153131862
241327,0,40.18491490126562
1041972,0,35.73026086432477
3021475,1,56.518857343798466
3197192,1,32.39193500709157
376380,0,42.184320916175565
961808,0,37.80539711391608
3532300,1,34.64749191036585
610210,0,35.77993175079453
1829959,0,38.35686541892517
1967304,0,53.36466860577302
3852126,0,46.84875902022746
1388976,0,38.16196760573161
307058,0,29.574030252881364
2025154,0,20.497505459190048
293364,1,34.687028655202454
3444838,0,35.44127246041157
2230552,0,46.8773236013685
3011015,0,20.296731859024177
3701010,0,40.32496654673215
2856893,0,44.50494899392048
3524855,0,20.559060810997543
237614,0,35.256285465664725
3108321,0,35.74965514437341
471639,0,42.122650127758156
1021255,1,282.4685835004903
2114209,0,38.02330254878544
3846400,0,37.60291140560465
2713641,0,35.75549522153366
3702607,0,35.34556947505759
964230,0,37.83179801642361
1580596,0,38.01436208532121
3409049,1,25.021898831852237
1149239,1,25.250920793353465
1428434,0,37.74437799787394
485894,0,49.19666820931665
504924,0,39.76200549213215
1051642,1,278.0418486565737
3519489,0,37.97975297070413
329579,0,35.478320477996164
3761402,0,35.56204427236696
2150046,0,38.49384060858221
445326,0,19.00240367005048
1944503,0,49.99713815527854
2794867,0,40.09491087478378
2018704,0,37.68202364762328
2433580,0,37.65031918365545
2859146,0,41.10978639132658
2890875,0,41.257871027832905
3388364,1,27.679775210826833
3751151,1,29.973313245293532
3007085,0,37.89057299978436
924269,0,38.87466374454792
1493894,0,40.84053011672984
1145306,0,39.10250715430665
639767,1,42.53306425794518
2022170,1,44.37703911519727
1105373,1,57.27110020016307
1364313,0,38.1120802610446
536296,1,32.36633404152596
2670153,0,38.247341820444625
1067460,0,35.610241084269106
1480574,1,53.94741575809646
3205428,1,27.627507312549685
2040628,0,31.52397386054742
411863,0,51.78197901387342
896629,0,37.86830761467149
3758859,0,38.15981067353375
978152,0,25.428597478092673
2008651,0,38.008980290210346
2733818,0,37.936720500821984
3243679,0,32.441421324309076
2405126,0,37.125502392632434
2853043,0,41.31299779165319
2393798,0,19.274636499117317
2936277,0,29.323695680468816
1895950,0,41.6111812574503
2585963,0,38.094504375590894
3656358,0,3.9442018175447533
607326,0,37.632617655330044
2609032,0,37.813144687095914
2654795,0,23.01705222121173
3194686,1,30.034461361452827
583601,0,51.65820158867987
1493668,0,38.67954430854902
3528018,1,25.17556838993785
3333962,0,18.977420788062545
293582,0,39.07858210607106
2613392,0,11.078992540870708
3749300,1,277.7071063715068
1433280,0,40.455375927324994
1697407,0,50.00412198465931
3377528,0,38.037431520191696
1062878,0,36.88188891990267
3461772,0,41.9485981716233
1434448,0,38.00676049150765
2115187,0,33.85267347857458
1599523,0,36.44320647636276
2513293,1,35.22498278446767
1948064,0,28.587906170245873
3179302,0,38.513909103312585
1038920,0,21.438406681603404
1491866,1,56.40803717731388
1402325,0,14.04632748851267
2003742,0,39.915118797405064
2561200,0,35.43189935903484
3373151,0,29.657714800475805
3068883,0,48.2944667570383
226166,0,18.705934953400625
1053510,0,41.44226044569816
3411299,0,21.30558881884837
1319457,0,37.78545681635818
497477,0,37.709925473627045
3045858,0,33.96291438691735
1646844,0,33.003786851055146
1945814,1,54.45890145344725
1373695,0,35.5752700500586
3922556,0,40.33819776523879
1464582,0,35.48462736824205
2061161,0,35.04685042854625
1847627,0,38.0805165252049
3059398,0,35.278756468086534
3399822,0,37.02394020892166
3361074,0,41.04341951304551
3064702,0,35.45499659027767
3186671,1,27.444732432188044
572476,1,258.1414138991407
2861085,0,44.52013484277368
3297119,1,32.19219760658597
329629,0,40.54119595882275
745184,1,48.968063944940006
2721371,0,47.094276735316726
328570,0,41.91201182240766
672838,0,33.42052807435757
1069849,0,38.81630706928953
470201,0,18.857328749269207
3756787,1,274.4813325525501
1094242,0,43.34212001798291
2608955,0,37.80433494473449
2534936,0,35.66124523507676
1320178,0,35.396623272676194
3682739,0,40.240909845144635
670897,1,62.52732278526043
3228561,1,60.22040224182489
1478666,0,20.26929337020664
740911,0,41.83017578284221
2597661,0,32.76187991196786
521076,0,38.15316534871407
214324,0,19.16170113851874
3741664,0,38.194518823493
1155316,0,39.836093164383904
1775853,0,35.35530123710078
1936097,0,43.21033374558149
3104116,1,274.24706053144513
3654502,0,35.35230236904181
3212885,0,35.437154200457165
754381,1,29.893771096184775
3695136,0,35.59708138110593
2875509,0,20.49288335965001
1500766,0,38.37105245727322
3697923,1,32.40037145317272
2820671,1,48.92053094772743
2035823,0,19.229562887149353
567553,1,5.358270783946531
3507037,0,37.79627969717477
680265,0,35.656744027168536
1170018,0,39.1199879472459
2946443,1,56.88828824131411
1447306,0,40.865726875763514
3481363,0,37.97526782998073
3474712,0,24.667886827364704
2689773,0,9.725593805954787
3267260,0,37.92771074627937
421552,0,35.65647890646815
851298,1,44.74436200138533
402333,1,25.206549850086464
220496,0,16.680169521685453
1209832,0,38.318989481724735
1979317,0,49.68708929912208
1434507,0,37.90455345254026
276526,0,33.11193252156196
3658822,0,35.406876151255894
666293,0,37.66543701439832
2440722,1,30.264979050753272
203801,0,16.374492607524257
3092706,0,20.958265948467183
328963,0,46.921710321457546
3330924,1,27.582583669256515
1277972,0,40.436395123885056
1201530,0,38.22870791590963
214681,0,40.386739688399246
1448657,0,35.69949416464101
1622101,0,33.06748225120356
2797419,1,57.70383269138099
2123618,0,31.400701521452657
1507006,0,37.92525861123782
1534041,1,51.941731479541176
1082363,0,42.275260451509986
1066155,1,274.91999777679894
428071,0,19.060212221662294
2875936,0,37.76346137025641
3406582,0,38.46023085241727
3368514,0,35.245241878785045
3458639,1,43.972292539213576
3845117,0,21.5081228723717
1645701,0,36.17173231211416
1203654,0,35.40364434318899
582056,0,35.71144135022791
952333,0,33.03594028272281
501546,0,32.10324187662774
2214347,0,37.86073808144842
3190732,0,35.88756499392671
3896439,0,35.736217891939106
2475474,0,14.905699593069283
1536227,0,37.23778670133546
576251,1,32.32942624401849
3663200,1,274.3467729161097
3057733,0,36.50849814434538
1876635,0,35.56868975800232
598768,0,35.55283110432372
609728,0,21.44300211538131
551054,0,18.959546662161596
1358919,0,35.64318967004344
2770920,0,35.35945590595213
635832,1,25.26252281262431
565282,0,37.90145078993371
2636721,0,43.50741589607879
3438559,0,31.538297668203068
1249114,1,46.58187222411916
3917312,0,42.27044233421196
1912527,0,37.987445416263256
2230337,0,39.54920567204627
1127691,0,35.63011479682239
553785,0,19.063620529294912
3452283,0,26.650831929285847
3907779,0,31.479767297064768
3908201,0,44.48359367911157
1373439,0,36.06867024681278
3690394,0,38.18448222918004
3047610,0,40.08210252676982
3486174,0,34.68921827236564
969949,0,43.2606356846786
2279653,0,38.683583397221504
3128319,1,29.655214364627845
704768,0,35.32585514163592
2464984,0,38.123204824881284
3765872,0,38.02235536698513
1724824,0,38.08498134300977
1203899,0,40.33843844619014
241596,0,35.263527562974694
1490008,0,38.117976106089
1441436,1,27.546216411443304
3279993,0,29.08740827804463
2783129,0,35.24649528383602
2185377,0,38.69003499486925
242826,1,27.28490384412766
2284373,0,38.475090391425695
1126780,1,274.9404732156851
1639190,0,44.313548303067684
761367,0,35.40944595044586
1594165,0,33.16788819610105
2899194,0,43.654336515005575
1783570,0,41.229555191941564
3778598,0,38.15085605894955
3038153,0,35.523852158027125
968021,0,22.25702504914371
2876540,0,37.83664299312425
694081,0,42.81331128836436
3225970,0,34.659254328695496
3866505,0,42.561014841851666
2260375,1,27.553148867577164
2856410,0,40.6864684161502
207522,1,60.0722450412062
200998,1,24.952522264941457
615016,0,18.93414091171481
366422,0,33.285129376885585
1544175,0,19.411572594473135
3686300,0,44.61250539985219
2235221,0,41.184469222154206
2775723,0,35.841887697354856
1047558,0,23.93553444792026
2014920,0,41.501653989130624
2205203,0,35.375226928199915
3321215,0,35.4083402727042
1384476,0,33.04121940279256
3064585,1,262.5925075310726
964055,0,35.40448600965356
329980,1,243.13543219099108
1170763,0,37.9617909231189
1242541,0,37.85322612656264
858707,1,51.76456057294635
1691583,0,45.79739494194021
2625714,0,35.51032857913284
306520,0,21.43379709631036
2609047,0,38.4408870354646
3202569,0,35.59398050754599
3470868,0,34.59486103899421
2845491,0,37.88575354140198
732740,0,35.149350382431535
3116333,0,32.21845173874328
1018092,0,39.948139099650504
3174095,0,35.40270233497528
3189695,0,13.854669921638909
446937,1,34.928858134525754
3150017,0,37.076765391252636
1383322,1,281.1869861266248
726456,0,44.09949553956876
1259792,1,59.71271359441611
2890027,0,35.038097350972535
3531108,0,37.83374023730699
3846546,0,45.949938445273084
2408236,0,35.186360388683156
3265934,1,24.47921976341823
3244478,1,25.426129096470827
879260,1,54.43574132049979
1939116,0,43.36437530624166
1388125,0,35.479485829576895
437136,0,39.349576163599174
1736819,0,35.82295471129984
2941366,0,38.50243194592775
411285,1,32.14520817005004
2726616,0,38.21777537162437
248805,0,32.11898267380577
3956111,1,54.304356467614014
593590,0,19.27343338910499
2156571,0,35.59412152602481
1880949,0,38.03803834317197
2968750,1,52.220290301690895
710216,0,35.36549656081625
3447263,0,44.12032525780738
3535142,0,40.115094813893315
3110609,0,37.87856355482952
560180,1,30.02029811680925
3346473,0,35.88957470745498
3094252,0,18.92595651652736
3692384,0,42.96640826708753
646176,0,32.92184317970552
2802320,1,27.834551853462273
3743860,0,35.43167002386381
3687916,1,27.551970469804267
1458510,0,28.3587664247684
2443013,0,32.87803260744919
886687,1,34.61921575158758
1199172,1,35.014099979028344
2684798,0,37.79722649748253
1515146,1,268.11969732879203
1227585,0,37.59024943846202
2969090,0,38.597944544089884
1373982,0,35.43574095419086
1673506,0,41.31708625036742
898819,0,18.999525473887847
1648759,0,30.73396171865241
3388967,1,25.15952366118017
3115882,0,19.102159080218954
3514728,0,40.03324422671002
626313,0,41.6614812415351
1201742,0,45.793605978630595
3542978,0,20.40323217322423
3546488,0,37.70674541831796
489927,0,21.581559895665016
2676123,0,38.8091611406152
617499,0,19.203948315027272
2396236,0,34.649329095222456
3190238,1,27.582894620914782
2749407,0,37.936486401224805
2825229,1,49.372020698472916
1874863,0,49.501815156187064
2559981,1,51.66545303688565
3363649,1,37.25840182895852
2398746,0,35.396571375706294
1244800,0,37.91436329481674
279591,1,29.872701591831962
3106871,1,54.32552633517351
729203,0,35.71102401221868
3061005,0,41.16183798764791
2974100,0,38.14930229326759
3413785,0,41.05083460025438
3515492,0,35.38908532255634
990434,0,41.25465393079571
2138104,0,19.11065714373161
3498650,0,37.83966869175682
2777799,0,37.957317792535754
436816,1,24.93093672028098
1393690,0,35.347134330709345
2732847,0,35.35994512166994
613171,1,24.954348876844506
677643,0,18.905126694820783
2456805,0,35.56081319289029
1073895,0,38.83523600662866
2877607,1,281.189568299609
1314974,0,38.25520757959756
836323,0,25.661857873290604
3660780,0,40.171694293185354
2787742,0,37.91286752055893
3357869,0,38.04839603861934
524242,0,35.2507423766441
3124763,0,43.47626754729644
3367148,0,43.38733413200333
3510381,1,32.65412249190557
3681326,0,48.00008734670878
1992612,0,38.59378979032041
598581,1,30.026434168725515
3027799,0,40.58490989938852
597934,0,44.57602617553919
1847353,0,42.76150046213523
3442929,1,35.8349854555862
446905,0,37.80291789992561
1158375,1,18.270678302705612
981007,1,49.643977519462254
3043338,1,49.392856575549025
1427611,1,25.042793411189823
985224,0,31.157488009588395
717226,0,40.39363978034518
2820907,0,35.60058940542662
1146967,1,265.7800544078132
2969093,0,38.62096530292368
2747987,1,51.197981781295645
3264450,0,37.69891576298981
2667444,0,35.45943292523077
2209329,0,22.75153195396964
389192,0,16.561493220677566
553436,0,6.404597218698188
471512,0,18.778297314843122
1552921,0,35.48439104445494
3684991,0,45.209800830865866
3072169,0,20.3261395848841
1144125,0,43.96330661835803
311865,0,19.334174745476048
2963242,0,35.5372654076575
1648255,0,42.82037417405043
3382084,1,24.950104199340167
3473667,0,30.219747679254223
2694549,0,35.30007827329724
2809321,1,51.12535595465254
346155,0,38.02584441234254
3909424,1,39.558977087273796
683535,1,29.87743862180634
2246359,0,49.470512551910815
3500345,0,40.46915942727281
2556497,0,37.997245359086634
1762418,1,274.5269842166572
3362949,0,35.40164585653268
2893492,0,37.83125283333561
1256446,0,37.87251281443337
278332,0,18.910503789304347
2211157,0,43.42124918443289
1322767,0,35.873603414733864
3059202,0,40.24240499056987
1470545,0,38.12335348322731
3187638,0,37.74573489996664
1260584,0,13.392301039987421
3506745,0,43.32636552667063
2243064,0,37.85720634610583
1386716,0,40.56995912885597
1031364,0,16.040746661074053
758904,0,35.567788561954146
3267797,0,41.282602967041086
1860612,0,36.73514767412051
2012152,0,22.76900927648558
3959828,1,54.70855757988746
417877,0,44.46346023923002
681563,0,35.62143558813279
3386354,0,42.65055230088254
1876814,0,35.625533800067664
3035383,0,38.15162163964096
3138111,1,35.18975483881473
3339852,1,24.97104753267306
2445461,0,14.127683887094696
2507235,0,41.0713435229903
2263349,0,20.899184627139803
836238,1,267.83503169323546
342349,0,35.695101854889494
426077,1,25.275426795095875
2558752,0,32.18311494637343
2540646,0,41.93796969263678
1894566,0,36.39127451315376
2874768,0,42.27157687501559
921744,0,40.88189803159027
2690852,0,20.170573875314748
2993663,0,43.72012693350459
2710183,1,51.25367694804578
347699,0,37.7339872172155
3425305,1,25.35560014744298
1545625,0,35.29034150683724
722421,0,35.48438609533464
3287454,0,30.35939684245517
2935379,0,30.704046640408585
398647,1,30.03443882492465
2811410,0,35.56509906872125
1780676,0,46.34658092240521
953441,0,41.03623121460186
382539,0,19.093437242520608
1352182,0,36.39728953400935
1214586,0,35.91265004192342
1848943,0,33.35551838592225
3151679,0,31.506090163940183
947860,0,20.33482223071957
2540280,0,34.74565339765581
3248767,1,45.46824331789845
2819873,0,41.275814023524696
1813031,0,33.260616454426476
1536860,0,20.36437704665928
3083403,0,37.84574173887873
1567908,0,35.393523425336575
2480311,0,35.7023283297675
2064404,0,37.35006732587242
2898050,0,42.51654141201449
1532603,0,37.926600156064694
2896021,0,35.77570505275159
932952,0,34.959478757612004
1228988,0,37.74960740114019
2455012,0,38.35336921814758
2577115,0,37.89593585740295
3145784,0,18.80144587256085
268004,0,19.25193323971149
1377573,0,35.49756670510949
1941560,1,44.129784582061085
3402352,0,32.18563003426604
3857105,0,46.841621095828295
2271268,0,31.727228059065713
3700903,0,38.374741831819954
2884474,0,37.94762235569936
409127,0,19.304133416419013
1816276,0,38.014209497584226
245697,0,42.66931004829467
3669556,0,39.702223125031075
1087035,0,29.10593583035329
1296439,0,42.05695358392649
2433942,0,35.5114777868654
502202,0,41.09667071613977
2869579,0,37.822773509250645
3207799,0,16.823367517912583
2935412,1,51.36420647593428
2881740,0,22.754699341008383
3326507,1,30.0760221238964
3040035,0,35.590237064041006
572971,0,16.503495833673007
3806803,1,41.23329466162042
992134,0,30.051808307578902
633336,0,44.59435585305734
3904557,0,37.75981377569632
2617684,1,48.90562075824102
3250670,1,48.046053466264375
3919521,0,35.466491073936844
3077293,0,30.894212285520126
394376,1,27.623539619950794
1453056,0,36.03784017106892
2543002,0,15.27739846417759
2867620,0,35.325063681544734
1737576,1,47.04301726215798
1370050,0,38.66654949250902
2758717,1,274.7483035172911
453429,0,20.45251276134105
2797198,0,36.5041187258744
3009194,0,38.86763624762987
1248947,0,35.75128407599633
