,sample_id,y0,y1
0,1775694,-41.63967596252728,-42.5980867798883
1,2857124,-36.01663387603365,-36.97504469339467
2,2761412,-40.73104878230264,-41.689459599663664
3,1023208,-20.23646910203281,-21.19487991939384
4,3152391,-64.77196797326164,-65.73037879062264
5,2018484,-22.131336423941303,-23.089747241302327
6,2980254,-37.45699369829346,-38.415404515654494
7,1056307,-6.342286003982352,-7.30069682134338
8,1496148,-47.224708420086365,-48.18311923744739
9,3208763,-21.148556285520293,-22.10696710288132
10,3219792,-38.95707449397509,-39.915485311336106
11,2136511,-47.92381468322353,-48.882225500584546
12,2119374,-12.61313861126108,-13.57154942862211
13,1838965,-26.374640487437556,-27.333051304798587
14,2887096,-39.57122925073454,-40.52964006809557
15,390081,-21.09367791585129,-22.05208873321232
16,2808454,-36.41791462470191,-37.376325442062935
17,1567937,-49.95907482154718,-50.91748563890822
18,722730,-41.01508357360387,-41.9734943909649
19,3241044,-32.010734768659766,-32.9691455860208
20,1372043,-46.8832841332385,-47.841694950599525
21,2767205,-39.04816966997677,-40.00658048733778
22,1050125,-48.90023518878081,-49.858646006141825
23,2683508,-49.81220555307888,-50.77061637043991
24,2024502,-35.335770142941975,-36.29418096030301
25,3245011,-49.20041083393981,-50.15882165130084
26,3100489,-36.28440853644661,-37.24281935380763
27,3928127,-34.824418431115234,-35.78282924847627
28,960242,-71.18625911973177,-72.14466993709276
29,2128345,-46.56412962931629,-47.522540446677326
30,3037480,-38.31498464717928,-39.273395464540314
31,3734115,-36.71846288663711,-37.67687370399813
32,1251106,-34.521148926978604,-35.479559744339625
33,611038,-41.91735042827138,-42.875761245632404
34,404796,-20.97653087449327,-21.934941691854302
35,1638904,-46.08832687912859,-47.04673769648962
36,485286,-21.40571964064165,-22.36413045800268
37,3090048,-42.69543903973326,-43.653849857094286
38,2534885,-43.9265661418752,-44.88497695923623
39,1975110,-44.24526863246131,-45.20367944982234
40,852827,-46.881935710684616,-47.84034652804564
41,2968820,-46.89521090874961,-47.85362172611064
42,3074658,-43.90259000449925,-44.86100082186027
43,1028383,-40.61073795484443,-41.569148772205466
44,2908327,-36.24566464926049,-37.204075466621525
45,1257119,-52.524020229592715,-53.48243104695376
46,306644,-43.881816174992935,-44.840226992353976
47,1707657,-20.54910163361755,-21.507512450978574
48,2966237,-18.777839428417977,-19.736250245779004
49,430178,-42.92511816404922,-43.88352898141026
50,1976701,-48.682595925511684,-49.64100674287271
51,3784254,-48.652016534487075,-49.61042735184811
52,3409311,-46.68807581030805,-47.64648662766908
53,1228066,-49.304106859805344,-50.262517677166365
54,3506957,-12.712791391908464,-13.671202209269493
55,2977579,-62.16081366172303,-63.119224479084046
56,3271236,-40.935058849754185,-41.89346966711522
57,2458793,-35.51365153697375,-36.472062354334774
58,1146093,-70.49684194210522,-71.45525275946623
59,2831191,-29.437406409693125,-30.395817227054163
60,3472982,-46.47847060289435,-47.43688142025537
61,977934,-53.085592726034115,-54.04400354339515
62,2802326,-40.006737694252074,-40.965148511613094
63,3805215,-58.89789231599306,-59.85630313335409
64,3073876,-14.002646299560954,-14.961057116921985
65,2687478,-41.55454887073898,-42.5129596881
66,2893322,-42.223814667273146,-43.18222548463418
67,586285,-45.321325839185505,-46.27973665654653
68,3149873,-71.61587903992198,-72.57428985728298
69,2182597,-33.606277172759306,-34.564687990120326
70,3529275,-43.51934763012246,-44.477758447483495
71,2884092,-59.0283920137276,-59.98680283108862
72,1148081,-18.81645494485551,-19.77486576221654
73,3701661,-38.097222790536534,-39.05563360789756
74,276946,-23.89162961151236,-24.850040428873385
75,457921,-35.83610785887093,-36.79451867623196
76,2575670,-39.30058944528877,-40.25900026264979
77,3179961,-15.248863524777644,-16.20727434213867
78,368314,-44.42497712838136,-45.383387945742385
79,1326183,-35.13699297026747,-36.0954037876285
80,1740778,-71.52733148850214,-72.48574230586316
81,2647654,-39.582913576825035,-40.54132439418607
82,3248736,-17.502008636684465,-18.460419454045493
83,1350504,-39.239901082140115,-40.19831189950114
84,2879550,-40.99984121689275,-41.95825203425378
85,1827531,-41.64904915740884,-42.60745997476987
86,1553780,-40.51512338126092,-41.473534198621955
87,2128051,-40.837265231865636,-41.79567604922666
88,1463829,-41.72689148079414,-42.68530229815517
89,3879820,-40.35643092520671,-41.314841742567744
90,1093352,-52.54980489619974,-53.50821571356077
