sample_id,z,y
549368,0,1.3179864431934507
3672703,1,0.4404214443037262
1383875,0,1.7783583982723226
3464621,1,0.3153325410838703
2733654,1,0.591306453062894
1627301,1,0.5003590669713363
2881752,0,1.5182629023668754
3687164,0,0.5772876662223301
741703,0,0.7301859492702805
3782715,1,1.1646830764989375
2858397,0,0.8907455319698488
3142479,0,1.7323366743754312
328717,0,1.613913000660053
525714,1,0.6664930661834196
3870041,0,0.3085490034527938
322768,1,0.11534208230556287
1990705,0,0.5223781458110885
1079195,0,0.4821459613260598
1207214,1,1.4369357827563027
1762068,0,0.7327814547753891
3741289,0,1.0262357999761782
3297119,0,0.3364675947671082
3409203,0,0.7364650912539283
526096,0,1.2345169483645786
1587404,0,0.7234700043853073
2691684,0,1.6983561047109061
2861004,0,1.2400186479558224
2133086,0,-0.26102425100181514
2277158,0,0.3242379517555808
2524488,1,0.4677459897015126
2054721,0,0.7172761700274722
699717,0,1.210957684249538
335583,0,0.8722588169860835
1968745,1,1.6100544124542724
359432,1,0.9651578093835128
1160865,0,1.9356395511146554
3490404,0,1.0746741204217423
2774477,1,0.9578382275042681
3883382,0,1.614508795021743
1194598,1,1.2890548289908204
3849587,1,0.7561220260932852
1503829,0,0.5409411719552695
578051,1,-0.322827572103219
1031837,1,0.559426567595684
1468426,0,1.207114660305859
2988027,1,1.1608915222632104
634159,1,1.0582416945255069
3423765,0,1.5735307318322767
2487727,0,2.320905777329465
493453,1,1.1943284838042232
353986,1,1.125023012274577
2587461,1,0.7293460183749843
2781180,0,-0.2795104133707592
212095,0,1.4937842353727055
408520,1,1.1317996545049698
3141372,0,1.2980834871284288
413973,0,0.9152895469777473
705234,1,0.7598738221524413
3437271,1,0.9286665570714426
1128479,0,1.2502546251305362
3026603,1,1.343572991325628
1757866,0,0.9287945922324194
2241237,1,0.9048722303394383
2644572,1,0.7670627861406151
1073665,0,1.5835023424969514
3543180,0,1.3021938042853876
652119,0,0.5789094876052319
971090,0,0.33217348368345023
1608386,0,1.2713718160360585
2686750,1,1.0064507630727686
2406179,0,1.0629241170274126
657684,0,0.7082867080884271
2815144,0,1.2792850275446745
3772570,0,0.6902733276571134
1968295,1,0.7867746753127736
3207746,0,0.9501096168566084
938421,0,1.9961258076355075
3270417,1,1.880062837433377
2945509,0,1.2107936309703544
906001,1,0.5525840825967865
581562,1,0.8878444034266372
3241053,0,1.570013598935131
2554015,0,1.1674515985506497
2683805,1,1.4070917366899522
3858473,1,0.5141656098133455
3508873,0,0.7086077091813298
3793973,1,1.0298322342150612
3748824,0,0.37524421829782695
1320061,0,1.6334746093220576
3093428,0,1.197623029438918
3928784,0,0.6577599807863161
1054339,0,0.8791671660832074
3733983,0,1.4692774595815914
3231085,0,1.0507505316540076
1822037,0,1.3766483046510039
213459,0,0.7436716123377682
960245,1,1.275407950271632
3672382,1,1.1557493086898658
847560,0,0.6333121647487118
3164868,0,0.8775097467634366
2130594,1,0.4694442773361339
2778533,1,0.5249937352451935
671633,0,0.9623244799630336
1437889,0,0.9556035186542107
2060922,1,0.6763655846187373
3075527,1,0.9925709425804538
3199765,1,0.7018354783098832
3093401,0,1.3764044380049925
3421542,0,0.9626008766454572
2424799,0,1.018966352914718
3917665,0,1.4737738468813548
3138997,1,1.0613060838225217
1424478,1,1.2080316097228085
1760255,0,1.249144752211873
1469140,0,1.503549629708274
3755506,0,0.59584650278937
