,sample_id,y0,y1
0,1628319,-27.002022021075454,-27.21701084189466
1,2707590,-26.112582823485408,-26.327571644304612
2,1841077,-37.487934993788706,-37.70292381460794
3,2805473,-24.37298630919886,-24.587975130018076
4,826612,-24.668007240291182,-24.882996061110383
5,880450,-24.32536605400756,-24.540354874826768
6,1557953,-25.38852031877857,-25.603509139597772
7,2597807,-25.564357205045447,-25.779346025864662
8,1026018,-24.65569867842632,-24.87068749924552
9,3722832,-24.14880456668576,-24.363793387504963
10,3201382,-25.55066411515195,-25.765652935971154
11,1981984,-24.526805687238106,-24.741794508057307
12,3240428,-25.589879000736623,-25.804867821555828
13,2966576,-24.9382809258052,-25.153269746624396
14,3893013,-25.03764634045598,-25.25263516127522
15,1143105,-66.33715267885272,-66.55214149967192
16,2224724,-26.734356533925496,-26.9493453547447
17,3244934,-25.440935537614315,-25.655924358433516
18,698619,-24.426583574340476,-24.641572395159674
19,1290058,-16.710761997748467,-16.925750818567707
20,1342572,-17.097551963579956,-17.312540784399193
21,2204400,-24.795094052393328,-25.01008287321257
22,2571287,-25.63956329243664,-25.854552113255842
23,857626,-24.91536982512094,-25.130358645940174
24,992605,-45.15443697727684,-45.36942579809605
25,2021134,-23.88094532873808,-24.09593414955728
26,736042,-24.905856563515893,-25.120845384335098
27,1866940,-37.717131343419865,-37.93212016423911
28,3677987,-25.720776194207648,-25.935765015026856
29,2945209,-17.036869170917953,-17.251857991737168
30,3457846,-15.807793378061257,-16.022782198880456
31,1774341,-15.993873592506885,-16.208862413326127
32,700417,-25.53696942252405,-25.751958243343253
33,2488381,-24.315977555295106,-24.53096637611431
34,1899415,-35.69346152425589,-35.908450345075096
35,3726074,-25.18180470795061,-25.39679352876982
36,1467124,-24.609822000263375,-24.82481082108261
37,1290958,-25.377577697886014,-25.592566518705215
38,3949051,-24.26510977462155,-24.480098595440754
39,2518273,-25.19354983894289,-25.408538659762094
40,3299048,-15.441863639720289,-15.656852460539529
41,1445046,-26.18953577217797,-26.404524592997177
42,3177286,-16.734160568507267,-16.94914938932651
43,3080582,-25.70308666240967,-25.91807548322888
44,971349,-24.5836382913467,-24.7986271121659
45,1261909,-25.079868588041172,-25.294857408860377
46,1061786,-37.062160480079456,-37.27714930089871
47,1216287,-25.137405999088262,-25.352394819907463
48,317128,-25.980570241157498,-26.1955590619767
49,2822883,-54.1480245280599,-54.363013348879136
50,676981,-24.12373116928561,-24.338719990104806
51,3862835,-16.88448334716242,-17.099472167981652
52,1154447,-36.759898687756454,-36.97488750857566
53,998691,-26.22963090784286,-26.44461972866206
54,1041064,-36.002870256148206,-36.21785907696744
55,3788957,-24.357462238451948,-24.57245105927116
56,2585343,-25.206210594100412,-25.42119941491966
57,1137948,-41.168759316661145,-41.38374813748035
58,541087,-24.854858168010697,-25.0698469888299
59,990487,-25.650688336198392,-25.865677157017593
60,1716059,-54.03306785215373,-54.24805667297293
61,513339,-23.901873332767323,-24.11686215358653
62,3241044,-25.074090093091954,-25.289078913911162
63,3531573,-24.75318308214578,-24.968171902964986
64,3270982,-25.068098328449288,-25.283087149268503
65,657911,-16.785353045930336,-17.000341866749537
66,871428,-25.43113304782535,-25.646121868644556
67,2696729,-23.693652471100982,-23.908641291920183
68,695072,-16.83885789043451,-17.053846711253716
69,2778005,-25.620615515132762,-25.835604335951967
70,3698168,-24.25537035296789,-24.4703591737871
71,374046,-26.028240384036568,-26.243229204855776
