sample_id,y0,y1
629263,-39.01252607803875,-38.2884819863436
1074124,-435.56210600313557,-434.83806191144043
2026104,-38.609831506609716,-37.88578741491456
1170452,-440.93480300508287,-440.21075891338774
2213036,-47.111816743404866,-46.38777265170972
1430047,-38.242637059167315,-37.51859296747216
2480990,-35.089946416232245,-34.36590232453709
582992,-44.046705001067494,-43.322660909372345
745498,-32.5793439719997,-31.855299880304553
3541337,-34.16686486745316,-33.44282077575801
895193,-29.878128876745535,-29.154084785050387
1136873,-423.90545872843006,-423.1814146367349
1407886,-447.4165522077779,-446.69250811608276
1523960,-86.47977470050559,-85.75573060881044
3008660,-30.475317926982807,-29.75127383528766
2403158,-31.014542644937052,-30.290498553241903
865322,-22.150791414933913,-21.426747323238764
3431380,-45.40680499174879,-44.68276090005364
3128904,-33.892649204752146,-33.168605113057
1300294,-35.59086624705184,-34.866822155356694
1746205,-36.26225071509916,-35.53820662340401
2817695,-23.786734536753787,-23.06269044505864
2533678,-34.24200493991582,-33.51796084822067
2984960,-27.402647173201473,-26.678603081506324
2472978,-36.509023161488855,-35.7849790697937
701640,-30.133365837351374,-29.409321745656225
3414089,-37.063924276520545,-36.3398801848254
2963242,-19.37698522219069,-18.65294113049554
3244223,-22.36077562128746,-21.63673152959231
3656068,-35.84339806651715,-35.119353974822005
1082621,-443.5735791473118,-442.8495350556166
3070748,-18.508313767252968,-17.78426967555782
2874008,-41.55889222644438,-40.83484813474922
3167333,-47.32581883124382,-46.601774739548674
3929528,-28.01375305931573,-27.28970896762058
1807002,-425.49680048658666,-424.7727563948915
3212524,-35.14323244338863,-34.41918835169347
471706,-42.465825274333,-41.741781182637844
1094412,-448.01853775018355,-447.2944936584884
1861115,-445.1642861774886,-444.44024208579344
3167501,-71.26100512377468,-70.53696103207952
3327413,-42.86520589621376,-42.1411618045186
1839072,-441.8401410073197,-441.11609691562455
560875,-46.2254708116608,-45.50142671996565
3160207,-28.215935748457508,-27.49189165676236
2917567,-47.04421296543977,-46.32016887374462
1205760,-37.18616857435533,-36.46212448266018
1702793,-14.064471917116512,-13.34042782542136
2617339,-23.319986470049987,-22.595942378354838
1213614,-34.13534017151975,-33.411296079824595
2039625,-52.178755472542036,-51.45471138084689
1695265,-49.50559750983409,-48.781553418138934
1541774,-25.27341446937519,-24.54937037768004
513048,-33.86918298449976,-33.1451388928046
3270555,-30.85889808108477,-30.134853989389622
486520,-41.50603733684925,-40.7819932451541
3156554,-33.98449633201238,-33.26045224031722
3187202,-26.622968757803907,-25.89892466610876
3433202,-45.62720185089824,-44.90315775920308
2742690,-65.31581186939883,-64.59176777770368
1332595,-26.40638075132536,-25.682336659630213
1620316,-36.99322435540433,-36.269180263709174
1482027,-66.19543161717611,-65.47138752548096
1701074,-29.860370353497913,-29.136326261802765
1322080,-24.83121158665641,-24.10716749496126
1525699,-36.97410633624384,-36.250062244548694
2687612,-27.54961127812799,-26.825567186432842
2625353,-33.59967404678428,-32.875629955089124
361375,-39.33884380605707,-38.61479971436192
3491507,-35.149595824769776,-34.42555173307463
3370310,-40.581371144045754,-39.8573270523506
3936959,-47.682384609726896,-46.95834051803175
2916187,-46.94007471170464,-46.21603062000949
258984,-39.428447273470326,-38.70440318177517
3928784,-44.303995836924514,-43.579951745229366
646752,-35.497082700290385,-34.77303860859523
3089031,-33.8075167370432,-33.083472645348046
2516455,-31.16008771353443,-30.436043621839282
1823265,-438.37887346239876,-437.6548293707036
501097,-450.10140835916764,-449.3773642674725
3740622,-43.509148350229765,-42.785104258534616
1222287,-34.4754928066953,-33.75144871500015
1612350,-23.95696028824433,-23.23291619654918
3131847,-24.09133500998654,-23.367290918291392
1285220,-21.33959519743982,-20.61555110574467
2639737,-24.801477356135653,-24.077433264440504
2932253,-38.08904011081932,-37.36499601912417
1305935,-23.72406772883451,-23.00002363713936
1713462,-27.180253824016376,-26.456209732321227
297625,-22.572950958341675,-21.848906866646526
833332,-24.224369169236933,-23.500325077541785
344080,-47.58995306114678,-46.86590896945163
1462280,-37.465357561417854,-36.741313469722705
2012149,-74.16732955457658,-73.44328546288142
2831521,-39.03529158658232,-38.31124749488717
1628319,-33.450571298529,-32.72652720683385
2733575,-451.21471700637557,-450.49067291468043
3159760,-22.66532097037519,-21.941276878680043
1910678,-427.1991344554302,-426.4750903637351
2557180,-33.94618770248669,-33.222143610791534
620057,-35.6617479678526,-34.93770387615744
524876,-45.67634891443903,-44.95230482274388
2238112,-33.78346840984367,-33.05942431814852
1124866,-429.7657136333794,-429.04166954168426
2857998,-42.26592471312403,-41.54188062142888
3178937,-32.27385452291785,-31.549810431222696
1442282,-41.08899811425571,-40.36495402256056
2941916,-61.15100275978403,-60.42695866808887
1666484,-6.891257515715674,-6.167213424020524
1904690,-444.6222858851006,-443.8982417934055
258990,-36.035469274979874,-35.311425183284726
296773,-27.46808423638203,-26.74404014468688
2063774,-40.10386044189115,-39.379816350195995
727928,-42.420484559138515,-41.69644046744336
893123,-38.09938297765302,-37.375338885957866
2571878,-28.4042653612934,-27.680221269598253
3495168,-22.539510192139904,-21.815466100444755
682981,-46.769168408338324,-46.04512431664317
2933365,-37.28150832195333,-36.55746423025818
615391,-31.436552753659587,-30.712508661964435
996318,-36.85922822894731,-36.13518413725216
3132396,-19.90463760520043,-19.180593513505283
431697,-39.767526673970835,-39.04348258227568
1573204,-35.714919548744525,-34.99087545704938
1060003,-434.5090763035078,-433.7850322118127
3533916,-35.579191139644905,-34.85514704794976
3679507,-54.63476783013838,-53.91072373844323
2422491,-42.859995543387164,-42.13595145169201
2688532,-29.943505254874747,-29.2194611631796
857682,-40.524823980257835,-39.80077988856269
1530135,-45.684564857707656,-44.9605207660125
3438744,-49.38618766093816,-48.66214356924301
1499353,-51.746464830063374,-51.02242073836822
2976894,-33.47551111477217,-32.75146702307701
1098903,-441.42012598905114,-440.696081897356
3147686,-34.98885732690403,-34.264813235208884
1331125,-30.056320479137224,-29.332276387442075
2820683,-34.270501703082594,-33.54645761138744
2622924,-35.7901528336449,-35.066108741949755
1263841,-28.99014916580439,-28.26610507410924
3309400,-39.75588758126434,-39.031843489569184
1661654,-14.800015639855339,-14.075971548160187
425444,-30.265170372700894,-29.541126281005745
914435,-27.623563021454945,-26.899518929759797
3956111,-45.903372833744875,-45.17932874204972
3915090,-13.900798867653988,-13.176754775958836
1958174,-42.403259365074334,-41.67921527337918
1411002,-24.094924643719793,-23.370880552024644
1766684,-41.26340688343477,-40.53936279173962
3010940,-49.00303015378234,-48.27898606208719
3959062,-28.07927228907662,-27.35522819738147
1309195,-53.09949851804758,-52.37545442635243
537361,-32.98158678230955,-32.2575426906144
1513207,-41.02834602526251,-40.30430193356736
3741444,-57.9294853285021,-57.20544123680695
3539557,-47.093055671243356,-46.36901157954821
2620800,-47.63733100956761,-46.91328691787246
291254,-26.227293550515622,-25.503249458820473
2655781,-42.283229236169184,-41.55918514447403
1544734,-22.190105221558355,-21.466061129863206
864194,-26.885759319223155,-26.161715227528006
2394913,-27.544640556000047,-26.8205964643049
3856030,-25.21194073159364,-24.48789663989849
2474338,-106.09614404543107,-105.37209995373591
1879432,-427.6696869372999,-426.94564284560477
1232910,-25.169963454301012,-24.445919362605864
834985,-33.30710464741236,-32.58306055571721
731148,-42.475650618680774,-41.75160652698562
3230269,-30.494200309115243,-29.770156217420094
1749633,-11.617722429407156,-10.893678337712004
1423491,-35.23444191261048,-34.51039782091532
1639919,-74.14965711815933,-73.42561302646418
680190,-46.836280825954496,-46.11223673425934
3687056,-29.88049089526834,-29.156446803573193
756366,-50.43849766452629,-49.71445357283114
3747445,-33.73719685570053,-33.01315276400538
3951003,-49.87881991102195,-49.154775819326794
3441824,-45.37962417412364,-44.655580082428486
