sample_id,y0,y1
2508550,-19.9936451504191,-20.83752323798062
2260831,-20.4616775358531,-21.305555623414616
644996,-20.389525590712225,-21.233403678273742
287519,-19.597019023565924,-20.440897111127445
1104328,-19.36845300149577,-20.212331089057287
2885174,-20.252867100117903,-21.09674518767942
1682063,-18.946217414457564,-19.79009550201908
732067,-19.80796443022134,-20.65184251778286
3291289,-19.75510320879104,-20.598981296352562
3210083,-19.14031580697624,-19.984193894537757
1934914,-18.873260728738362,-19.71713881629988
669215,-19.609684588755968,-20.45356267631749
1465624,-20.331684578765337,-21.175562666326858
2024462,-20.046704115978226,-20.890582203539747
1493344,-19.148756459416845,-19.992634546978366
3251165,-19.329846723597182,-20.173724811158703
3807084,-19.895372724207643,-20.739250811769164
2175723,-19.69719819845351,-20.54107628601503
1046614,-19.937002381217688,-20.780880468779205
2689991,-19.723495389734467,-20.567373477295984
1764425,-19.501550922193125,-20.345429009754646
3342016,-20.23724593348259,-21.081124021044108
3507556,-19.50920173505481,-20.35307982261633
2971893,-19.799435748928804,-20.643313836490325
2021330,-19.95747512396173,-20.80135321152325
1271880,-19.75024347708127,-20.59412156464279
2126817,-19.829620823035164,-20.673498910596685
2861934,-19.883791979492216,-20.727670067053737
2565784,-19.7781605292652,-20.62203861682672
3192394,-19.832599551331956,-20.676477638893477
2999986,-20.49300891641514,-21.33688700397666
430726,-19.96320163774385,-20.80707972530537
1970149,-19.74532505942375,-20.58920314698527
1851422,-20.52859954761505,-21.37247763517657
1075113,-20.00228872096616,-20.84616680852768
953948,-19.852622726301437,-20.696500813862954
1417986,-19.571356485705916,-20.415234573267437
1785911,-20.16867600260801,-21.012554090169527
2462141,-19.79057526731233,-20.634453354873852
3524960,-20.140611452324755,-20.984489539886276
634217,-19.537225383784463,-20.38110347134598
2215692,-19.812708812288147,-20.656586899849668
3248398,-20.210445415542782,-21.054323503104303
915496,-19.691709063778724,-20.53558715134024
1327047,-19.575141317620385,-20.419019405181906
3401954,-19.904885085576804,-20.74876317313832
2554239,-19.243962036137848,-20.08784012369937
2638807,-19.799040200010616,-20.642918287572137
2621687,-19.531707146491303,-20.37558523405282
2723293,-19.602344190545484,-20.446222278107005
585723,-19.8187249251837,-20.662603012745222
888266,-20.12700318607132,-20.97088127363284
2012268,-19.70725965668562,-20.55113774424714
403473,-19.963018390782242,-20.806896478343763
3051958,-20.262854841748783,-21.106732929310304
1647881,-19.71878867668848,-20.562666764249997
3932042,-20.320626665962592,-21.164504753524113
1206050,-19.839518715641624,-20.683396803203145
1820719,-20.42967236812916,-21.27355045569068
258436,-20.101881060688722,-20.94575914825024
978547,-19.908141712951178,-20.752019800512695
705295,-19.839994465328136,-20.683872552889657
3062503,-20.176380641725483,-21.020258729287
3651777,-19.486110147281256,-20.329988234842777
1237683,-20.146417286285605,-20.990295373847122
524880,-20.00877249431293,-20.85265058187445
3090860,-18.804535256515763,-19.648413344077277
1620514,-19.388546992962425,-20.232425080523946
2118766,-20.068626414635187,-20.912504502196704
3043468,-19.888961281786333,-20.732839369347854
2395814,-18.822167307721987,-19.666045395283504
658610,-20.249340374084678,-21.093218461646195
3908164,-20.489855143854722,-21.333733231416243
3393223,-19.588036094133276,-20.431914181694797
3379425,-19.566248137163956,-20.410126224725474
3733126,-20.485647248356653,-21.32952533591817
260998,-20.23359830471736,-21.077476392278882
443213,-19.868262414599062,-20.712140502160583
2182978,-20.14891692752321,-20.99279501508473
2905872,-19.93406652139108,-20.7779446089526
728750,-19.959669811612024,-20.803547899173545
1839986,-19.767340985336915,-20.611219072898432
3286412,-19.717958022507702,-20.56183611006922
1757573,-20.281690611519792,-21.12556869908131
1787373,-19.620473006649203,-20.464351094210723
3395830,-20.346399154025722,-21.19027724158724
2106082,-19.439335303117435,-20.283213390678956
2499753,-19.803565752130044,-20.647443839691565
3251624,-19.77734864135576,-20.621226728917282
1013825,-19.806586463240677,-20.650464550802194
3441036,-20.11139103458438,-20.955269122145896
512020,-19.766181539379602,-20.610059626941123
3323673,-19.804213993014713,-20.64809208057623
2241964,-19.69633192719558,-20.5402100147571
3137579,-20.09040687787847,-20.934284965439986
1198026,-19.614594012266068,-20.45847209982759
2862464,-19.906131789504084,-20.7500098770656
3757077,-19.689619916287484,-20.533498003849
1027324,-19.652784186959593,-20.49666227452111
615318,-19.21683460107233,-20.060712688633846
1225151,-19.815535613275085,-20.659413700836605
3494440,-19.50405061014858,-20.3479286977101
1423549,-19.95882744666346,-20.80270553422498
1485270,-19.369126433619634,-20.213004521181155
1121117,-19.82616969852808,-20.6700477860896
2811209,-19.384698940432454,-20.228577027993975
2570312,-19.610404394013088,-20.45428248157461
3470259,-20.18220377347166,-21.026081861033177
1844955,-19.81546899319231,-20.65934708075383
3282176,-18.746879781223328,-19.59075786878485
2869192,-20.29223009413721,-21.136108181698727
2055277,-19.70367665449088,-20.5475547420524
3123626,-19.64143968315716,-20.48531777071868
2610452,-19.25347335330723,-20.09735144086875
1383817,-19.359466102977276,-20.203344190538797
1709079,-20.115496474153304,-20.959374561714824
3772751,-20.333748054654333,-21.177626142215853
3842921,-19.86067460534591,-20.70455269290743
1460139,-19.170543697809546,-20.014421785371063
3208812,-20.14996623463579,-20.99384432219731
1742948,-20.23418714544642,-21.07806523300794
3660739,-20.261686064133464,-21.105564151694985
1618211,-20.1269653716352,-20.97084345919672
2920008,-19.406745522257115,-20.250623609818636
2673641,-19.625636572281415,-20.469514659842936
3071587,-19.940919260691995,-20.784797348253516
2844001,-19.95393357151311,-20.79781165907463
2858198,-20.38287476029607,-21.226752847857586
3342814,-19.446060821589487,-20.289938909151005
884818,-19.37625372242555,-20.22013180998707
2799284,-19.720747664019186,-20.564625751580706
3943440,-20.377072489348055,-21.220950576909576
544500,-19.512935773710673,-20.356813861272194
2538583,-20.00028133658461,-20.844159424146127
721453,-19.476615477037384,-20.320493564598905
1485587,-19.373810373086815,-20.217688460648333
3774344,-19.53282917111111,-20.37670725867263
1082696,-19.730728723613936,-20.574606811175453
663927,-19.906587899756317,-20.75046598731784
3354325,-19.33532615099798,-20.179204238559496
3486923,-20.394731508570477,-21.238609596131997
672168,-19.58122918225064,-20.425107269812163
1322010,-20.524243890286996,-21.368121977848514
2510492,-20.022731302614353,-20.866609390175874
2175245,-19.689145006166246,-20.533023093727767
1409976,-19.684060301702285,-20.527938389263806
1886519,-20.161204391646855,-21.005082479208372
612097,-19.723157389147264,-20.56703547670878
3795811,-19.668822352797125,-20.512700440358646
1097101,-19.23926609348965,-20.083144181051168
3215820,-19.858291625066332,-20.702169712627853
2205849,-19.590103079968678,-20.4339811675302
1348907,-20.109499445399816,-20.953377532961337
225783,-20.106172348341616,-20.950050435903137
1751257,-19.293253068949713,-20.137131156511234
2581031,-20.275722286103,-21.11960037366452
3431804,-20.040531275564888,-20.884409363126405
1615848,-19.49706205787765,-20.34094014543917
3468631,-19.491072597973652,-20.334950685535173
608623,-19.868553337148683,-20.7124314247102
2492272,-19.89026621363359,-20.734144301195112
2754822,-19.37575185143265,-20.21962993899417
1919707,-20.20352320878961,-21.047401296351126
1712166,-19.73622369835726,-20.58010178591878
2672799,-19.543669888278647,-20.387547975840167
2511262,-19.79375375367697,-20.63763184123849
571212,-20.14083517908604,-20.984713266647557
2539751,-19.795742815895686,-20.639620903457207
1666150,-19.516652344195172,-20.360530431756693
3270954,-19.47932170867707,-20.323199796238587
1858014,-19.823709510030174,-20.66758759759169
2568536,-19.72508826112962,-20.568966348691138
1400061,-19.841441569324054,-20.685319656885575
986969,-19.643036440296505,-20.486914527858026
2673763,-19.434230975886607,-20.278109063448127
873340,-19.88320256085583,-20.72708064841735
1980592,-19.09711662909031,-19.94099471665183
1324721,-20.31829022747791,-21.16216831503943
570458,-19.906175207387484,-20.750053294949
1017716,-19.501974013011008,-20.34585210057253
1133096,-19.493806000294438,-20.337684087855955
2991287,-20.364336668834436,-21.208214756395954
1600321,-19.569746106142983,-20.413624193704504
1318477,-19.266401469682787,-20.110279557244304
2661293,-19.625255606478405,-20.469133694039925
3735881,-20.53779919804079,-21.381677285602308
1530464,-19.634607223523968,-20.47848531108549
756251,-20.069884209544714,-20.913762297106235
518359,-18.830617902967333,-19.67449599052885
832510,-20.124664118693023,-20.968542206254543
1769030,-20.13611673942722,-20.97999482698874
389043,-19.463619294114118,-20.30749738167564
1705838,-18.784233359728304,-19.62811144728982
3319000,-19.75707868263361,-20.600956770195126
2264315,-19.643234030293502,-20.487112117855023
1217636,-19.689527902192737,-20.533405989754257
1329291,-19.758266798621733,-20.60214488618325
1475608,-19.77531976836062,-20.619197855922142
1368286,-19.52151137924935,-20.365389466810868
524100,-20.69765384185552,-21.541531929417037
2112192,-19.006256880861002,-19.850134968422523
2808575,-19.42719874321092,-20.271076830772436
1939450,-19.515792826378437,-20.359670913939958
3869508,-20.302848935919876,-21.146727023481397
1629597,-20.238313027669466,-21.082191115230987
866833,-19.91849805849212,-20.76237614605364
2833003,-19.543949255486567,-20.387827343048087
3491218,-19.699340422798056,-20.543218510359573
549929,-20.027780424519705,-20.871658512081222
1394980,-19.57445964725971,-20.418337734821232
1242475,-20.28721691094729,-21.13109499850881
1728838,-19.904248084796617,-20.748126172358134
1903462,-20.094416368655043,-20.938294456216564
1448972,-20.15383290127056,-20.997710988832083
1374145,-19.45163247339506,-20.29551056095658
3416588,-19.933347558450727,-20.777225646012244
3511171,-19.37005958142169,-20.21393766898321
511166,-19.533309194001014,-20.377187281562534
3103304,-19.89507932296938,-20.7389574105309
1824267,-20.078799730788337,-20.922677818349854
808333,-20.24238293341653,-21.086261020978046
3266491,-19.74573570229368,-20.5896137898552
2797374,-19.49595736836371,-20.339835455925233
2707590,-19.95250149115032,-20.79637957871184
939655,-19.5710928142076,-20.414970901769117
2527196,-20.22635392978489,-21.07023201734641
363571,-19.453128030668246,-20.297006118229763
2487854,-19.844435335376364,-20.688313422937885
840108,-20.013222706861043,-20.85710079442256
1257781,-19.677819012533565,-20.521697100095082
3062279,-18.839369712515722,-19.683247800077243
1948531,-19.422136317075598,-20.26601440463712
2410552,-19.87794571724435,-20.72182380480587
833241,-20.196552117668123,-21.040430205229644
1153145,-20.14612265342293,-20.99000074098445
1492477,-19.464523977709216,-20.308402065270734
1051816,-155.19669963909533,-156.04057772665684
2441598,-19.14180878509885,-19.98568687266037
2703145,-20.099796624047144,-20.943674711608665
3046190,-20.250922794373835,-21.094800881935353
979486,-20.375243483992712,-21.219121571554233
2999323,-20.142196296923398,-20.986074384484915
1710227,-19.61942860073902,-20.46330668830054
556700,-19.687700436065697,-20.531578523627214
3011729,-20.899477505637424,-21.743355593198945
2473143,-19.607305441946696,-20.451183529508217
2105074,-19.51478696434471,-20.358665051906232
1520042,-19.729358076042356,-20.573236163603877
3876425,-20.468776034505154,-21.312654122066675
2656553,-20.13512980280243,-20.979007890363953
3942702,-20.05076643016306,-20.89464451772458
3177916,-19.74130713196269,-20.58518521952421
1134078,-20.043977591873666,-20.887855679435184
3419272,-19.695006538004154,-20.53888462556567
3704876,-20.032910750337603,-20.87678883789912
685703,-19.798183035237205,-20.642061122798722
2742267,-19.654032629269693,-20.497910716831214
536103,-19.907696845143537,-20.751574932705054
3288689,-19.877137698504633,-20.721015786066154
3735600,-20.268884695328392,-21.112762782889913
1383150,-19.706484700254897,-20.550362787816418
1771042,-19.30811607252327,-20.15199416008479
2028975,-19.668507014565986,-20.512385102127507
2433656,-19.853562730989893,-20.69744081855141
898711,-19.58825954676506,-20.43213763432658
558976,-19.48709182500093,-20.330969912562452
3386598,-18.884631943655936,-19.728510031217454
2548061,-19.176900721498352,-20.020778809059873
1685864,-19.17483713121901,-20.01871521878053
1991178,-19.778401310604014,-20.622279398165535
2727328,-19.39104469016483,-20.23492277772635
2270081,-20.320376339384698,-21.164254426946215
2453881,-19.70436506460655,-20.54824315216807
2699028,-19.62126500334877,-20.46514309091029
750387,-19.72424183275765,-20.568119920319166
1783085,-19.339808865112026,-20.183686952673543
2714471,-19.639780504165724,-20.48365859172724
913117,-20.025335244820695,-20.869213332382216
1767015,-20.454025006843537,-21.297903094405054
3744727,-19.23804784979896,-20.08192593736048
3890740,-20.20755977265178,-21.0514378602133
3189040,-19.833130467872113,-20.67700855543363
1475298,-19.625351083221037,-20.469229170782558
2918461,-19.84968674483937,-20.693564832400888
1112653,-19.741973236658133,-20.585851324219654
1618885,-19.40512530922017,-20.249003396781692
2167245,-19.85818493078574,-20.702063018347257
235351,-20.069415852269444,-20.91329393983096
3205997,-19.70044499489957,-20.54432308246109
3379672,-19.75608152856475,-20.599959616126267
2576922,-20.12779647228014,-20.97167455984166
2726616,-19.96944414708792,-20.81332223464944
1007752,-19.849909067698835,-20.693787155260356
1680335,-19.694459060757335,-20.538337148318856
688280,-20.01723069965465,-20.861108787216168
1608399,-19.489641589658063,-20.33351967721958
3950074,-20.269540578888098,-21.11341866644962
2416423,-20.0864217974204,-20.930299884981917
436512,-19.811025909678044,-20.65490399723956
3860219,-20.17250346794338,-21.0163815555049
3890063,-19.64946984048666,-20.493347928048177
1888377,-20.07345102851506,-20.917329116076576
1660329,-19.409296626933106,-20.253174714494627
1613082,-19.892552565925495,-20.736430653487016
3116963,-19.532661429191823,-20.37653951675334
3199638,-19.58896024026882,-20.432838327830336
1091351,-20.138003045285917,-20.981881132847434
844855,-19.51380223979065,-20.35768032735217
1419207,-19.705936500858318,-20.54981458841984
2989470,-20.128847151575425,-20.972725239136942
3108360,-20.122926599258218,-20.966804686819735
