,sample_id,y0,y1
0,1276759,-15.619387205515649,-16.13066352632869
1,397099,-15.766955157794962,-16.278231478608
2,1847585,-15.503841510379104,-16.015117831192146
3,2538985,-15.618967704512393,-16.130244025325432
4,1405235,-15.668600402760301,-16.17987672357334
5,2226101,-15.376003571731044,-15.88727989254408
6,1136064,-15.700649107455444,-16.211925428268486
7,246516,-15.373942060473876,-15.885218381286915
8,354212,-15.906332798502474,-16.41760911931551
9,1591463,-15.398940131660307,-15.910216452473348
10,3757249,-15.875113657991905,-16.386389978804946
11,2056974,-16.123938414781346,-16.635214735594385
12,2691452,-15.776344586212653,-16.287620907025698
13,688434,-15.829988991389026,-16.341265312202065
14,3378667,-16.078797220817382,-16.59007354163042
15,3925331,-15.36137062881058,-15.872646949623618
16,3690010,-15.666490002639724,-16.177766323452758
17,827986,-15.771853410613124,-16.283129731426165
18,3404158,-15.609018239971595,-16.120294560784636
19,2171281,-15.67263716708555,-16.18391348789859
20,1043269,-15.671730528040365,-16.18300684885341
21,1303069,-15.860394926836356,-16.371671247649395
22,3658068,-15.498989773910436,-16.010266094723473
23,2470899,-15.083501007752295,-15.594777328565335
24,1597755,-15.7240759233046,-16.235352244117642
25,679222,-15.583679849114086,-16.094956169927126
26,2784110,-15.864804243076373,-16.37608056388941
27,3008422,-15.776519416749482,-16.287795737562522
28,1940974,-5.629547501030668,-6.140823821843704
29,1965361,-9.735420510985698,-10.246696831798737
30,1962013,-9.65803207664162,-10.169308397454657
31,2207826,-11.565534426669204,-12.07681074748224
32,1917975,-15.815921227854256,-16.327197548667296
33,2731824,-15.517596932520904,-16.028873253333945
34,1320639,-15.50921775527637,-16.02049407608941
35,2391039,-15.618919866118604,-16.130196186931645
36,212957,-15.240245273965941,-15.751521594778982
37,2047700,-15.487582438004846,-15.998858758817882
38,227052,-15.27709715098068,-15.78837347179372
39,1620470,-15.908179325485214,-16.41945564629825
40,2552344,-15.399971269193307,-15.911247590006347
41,248905,-15.550232232251766,-16.061508553064805
42,3078090,-15.873921765291765,-16.3851980861048
43,2819841,-15.459870584568513,-15.971146905381554
44,2697741,-15.333514072154644,-15.84479039296768
45,3364404,-15.722738012531009,-16.234014333344053
46,3302469,-15.65282113718899,-16.16409745800203
47,514836,-15.764542039984596,-16.275818360797633
48,449495,-15.458954634427538,-15.97023095524058
49,2107414,-15.619435575400784,-16.13071189621382
50,2664060,-15.396277178908615,-15.907553499721654
51,3378151,-15.729972851947734,-16.24124917276077
52,2493378,-15.68775172992039,-16.199028050733432
53,2441971,-15.659619449699758,-16.170895770512796
54,2902461,-15.332831554453401,-15.84410787526644
55,1637883,-15.27166307609538,-15.78293939690842
56,3659623,-15.72029761752592,-16.231573938338958
57,3930920,-15.638093460720635,-16.149369781533675
58,2155897,-15.97033991932086,-16.4816162401339
59,1510191,-15.917224145312812,-16.42850046612585
60,1778483,-15.626931334137973,-16.138207654951014
61,2714491,-15.694633710151436,-16.205910030964475
62,856741,-11.975714190827027,-12.486990511640062
63,2808919,-15.85015035497466,-16.361426675787698
64,2906765,-15.613051315920467,-16.124327636733508
65,320518,-15.899476816850534,-16.410753137663573
66,979681,-15.750040490364938,-16.261316811177974
67,3719672,-15.361996146139056,-15.873272466952095
68,2613752,-15.558611697849052,-16.069888018662088
69,1309610,-15.703831757013063,-16.215108077826105
70,1959793,-9.584839047459958,-10.096115368272994
71,858800,-15.332828946487671,-15.844105267300714
72,451417,-15.678449634197404,-16.189725955010445
73,311038,-15.797319939075074,-16.308596259888112
74,670478,-15.582427849120524,-16.09370416993356
75,1462715,-15.555249701315606,-16.06652602212864
76,1052242,-15.80417076617042,-16.315447086983458
77,638072,-15.426808734855321,-15.938085055668358
78,1986832,-9.837342890102267,-10.348619210915304
79,1406270,-15.723830519763256,-16.235106840576293
80,504056,-15.845501746872216,-16.356778067685248
81,380847,-15.776635437954335,-16.287911758767375
82,2431268,-15.818583927949073,-16.329860248762113
83,1880018,-15.984893699647865,-16.4961700204609
84,2610570,-15.857240911266596,-16.368517232079636
85,883214,-15.979473254117437,-16.490749574930476
86,1543467,-15.526638335376553,-16.037914656189592
87,1194598,-15.24738486009714,-15.75866118091018
88,635963,-15.727416315721369,-16.23869263653441
89,2212885,-16.126600046817597,-16.637876367630636
90,522622,-15.697729542132068,-16.20900586294511
91,3942242,-15.584143638751906,-16.095419959564946
92,3172646,-15.560500231346865,-16.071776552159907
93,1499624,-15.768917506987359,-16.280193827800396
94,3764408,-15.492652420331394,-16.00392874114443
95,825771,-57.4602751720484,-57.97155149286143
96,2510574,-15.77529971998687,-16.286576040799908
97,2435560,-16.115686334753228,-16.62696265556627
98,294044,-15.678676958273616,-16.189953279086648
99,1634806,-15.40109821812291,-15.912374538935945
100,215299,-15.660271260803867,-16.171547581616906
101,597504,-15.577905084185474,-16.089181404998513
102,3229547,-15.669845715471586,-16.181122036284627
103,555038,-16.153881962787512,-16.66515828360055
104,238634,-11.615158951096562,-12.1264352719096
105,3079158,-15.777261275994613,-16.28853759680765
106,2453662,-15.508668992019592,-16.019945312832633
107,3148662,-15.534520771917027,-16.045797092730062
108,2749124,-15.66556078862778,-16.176837109440818
109,3493937,-15.40779997728465,-15.91907629809769
110,198050,-15.24786052215742,-15.759136842970458
111,713738,-15.587455480531672,-16.098731801344712
112,1292460,-15.572698101453652,-16.083974422266692
113,2574613,-15.741398741363694,-16.25267506217673
114,3397220,-16.033249392971587,-16.544525713784626
115,3744002,-15.592922710985858,-16.104199031798903
116,3153818,-15.918875434310785,-16.430151755123823
117,3856223,-15.664462129735758,-16.175738450548796
118,1198552,-11.657181523180174,-12.168457843993213
119,3305298,-15.418541264330035,-15.92981758514307
120,2519943,-15.870936086486552,-16.382212407299594
121,1021477,-15.639269812544565,-16.150546133357597
122,3477720,-15.686616564228466,-16.197892885041508
123,2548487,-11.442676470890865,-11.953952791703898
124,2572264,-15.569667433926535,-16.080943754739575
125,310199,-15.328881099991575,-15.840157420804616
126,3659583,-15.473762388030245,-15.985038708843284
127,1721231,-9.717895994912574,-10.229172315725615
128,2984756,-15.715313135255856,-16.226589456068893
129,331954,-15.708221604486035,-16.21949792529907
130,1528044,-15.220075942501294,-15.731352263314333
131,2061246,-15.74591344662871,-16.257189767441748
132,1631482,-15.856528854740189,-16.367805175553222
133,576910,-15.746713296224849,-16.25798961703789
134,2410965,-15.664281550476739,-16.175557871289776
135,3220053,-15.378922927280051,-15.890199248093092
136,239915,-15.718394933978518,-16.229671254791555
137,1960483,-9.752891996406998,-10.264168317220037
138,1960310,-9.929005422642158,-10.440281743455195
139,2251339,-15.303949216275244,-15.815225537088285
140,2624328,-15.411445371797075,-15.922721692610114
141,2745101,-15.757288763833492,-16.268565084646532
142,2514267,-15.601209307830892,-16.11248562864393
143,2040233,-15.674382985433235,-16.185659306246276
144,1212916,-15.838063745392118,-16.349340066205162
145,3452304,-15.802484514030073,-16.313760834843112
146,1835083,-15.838899158979926,-16.350175479792963
147,634293,-15.79799358625248,-16.30926990706552
148,1527862,-15.85465003981695,-16.365926360629988
149,2776161,-15.781863237725869,-16.293139558538908
150,2980007,-15.766975947431163,-16.278252268244206
151,3743040,-15.876964083504884,-16.388240404317926
152,2755686,-15.42334744221056,-15.934623763023598
153,1906680,-15.925274427476179,-16.436550748289218
154,890777,-16.010566786886944,-16.521843107699986
155,3336069,-11.89132685231338,-12.402603173126414
156,2437726,-15.566286201452048,-16.07756252226509
157,1279891,-15.888719640276115,-16.399995961089154
158,1699135,-418.8816767499568,-419.3929530707698
159,3277729,-15.832095040467868,-16.343371361280912
160,2913342,-15.376739683095991,-15.88801600390903
161,2453576,-15.852197589411617,-16.363473910224656
162,3455540,-15.680327415306095,-16.191603736119134
163,1220006,-15.770676146512766,-16.2819524673258
164,1696451,-9.543825052938377,-10.055101373751414
165,623535,-15.734478044353027,-16.245754365166068
166,3836060,-15.64877503367485,-16.16005135448789
167,801091,-16.06624080676356,-16.5775171275766
168,2433126,-15.412764368439364,-15.9240406892524
169,3487144,-15.699853137859655,-16.211129458672694
170,3462538,-15.423691245753751,-15.934967566566788
171,200855,-16.235780290065907,-16.747056610878943
172,2105756,-15.772628752747886,-16.283905073560927
173,1160261,-15.639449140787704,-16.150725461600743
174,2817921,-15.755656096497395,-16.266932417310436
