sample_id,y0,y1
1544207,13.691456248704018,14.989967448378849
1097136,15.952788560718835,17.251299760393668
887267,23.258188803687663,24.556700003362497
691603,19.511116608695488,20.809627808370323
2182570,16.36544497881349,17.66395617848832
2943455,15.319951213940582,16.61846241361541
1817524,16.10934786715514,17.40785906682997
2022616,15.941090229736323,17.239601429411156
2122002,14.323633827196101,15.622145026870932
1512267,15.5088542909351,16.80736549060993
2418753,14.222942707929382,15.521453907604213
1467803,16.085447823462925,17.383959023137756
3809490,18.511085380924676,19.80959658059951
1316504,30.106755221889106,31.405266421563937
501478,17.03459838875628,18.33310958843111
3440872,18.0405078573377,19.339019057012532
2430932,3145.4191670413675,3146.717678241042
1612595,23.10774141008683,24.406252609761665
1789876,18.405322315651294,19.703833515326124
222858,37.362518920135955,38.66103011981079
261101,16.715744448473664,18.014255648148495
3504958,14.64132948238415,15.939840682058978
3262573,17.77984335631879,19.07835455599362
3884956,18.32122806595149,19.619739265626322
3078343,14.708936837952681,16.007448037627512
427993,16.07354481803525,17.37205601771008
1832195,15.917657481830867,17.216168681505696
3654097,19.911767165199127,21.210278364873957
269652,16.173155238570843,17.471666438245673
2167411,17.084466643739702,18.382977843414533
3023845,19.537446319828707,20.83595751950354
2881915,15.370968974392875,16.669480174067708
708970,13.254285853337121,14.55279705301195
2678766,14.478897849838104,15.777409049512935
3083403,15.845037331479476,17.143548531154305
2475650,14.810545691888152,16.109056891562982
3450844,23.201491166490207,24.50000236616504
2933413,3145.1462069524932,3146.4447181521678
390893,66.83753076691238,68.13604196658721
1349380,13.530408399302148,14.828919598976977
3540645,19.258949714822673,20.557460914497508
1454786,15.295423954157714,16.593935153832543
1592136,13.896646257556094,15.195157457230925
1194778,21.070943481415544,22.369454681090378
3274749,17.02636349698264,18.32487469665747
1669444,18.065789746848594,19.364300946523425
3890638,15.981960447893005,17.280471647567836
3368192,16.03480052403985,17.33331172371468
3950889,18.18631906387586,19.48483026355069
572701,21.149440200967852,22.447951400642687
2433033,95.92277779218057,97.2212889918554
961866,15.157648892096233,16.456160091771064
2733772,17.288226987236232,18.586738186911063
947740,23.03508714544483,24.333598345119665
1642740,25.23644661680663,26.534957816481462
1621828,15.887025136269166,17.185536335943997
1500011,19.238598605840266,20.5371098055151
3437882,13.37851499239585,14.67702619207068
1051233,23.32603895181424,24.62455015148907
865736,25.19840236476563,26.49691356444046
374719,16.280336426464384,17.578847626139215
2117297,17.028360295954293,18.326871495629124
2218133,25.32445453923377,26.6229657389086
3880397,18.261312133339867,19.559823333014698
2114368,21.200259346154915,22.49877054582975
1116818,14.160464225100073,15.458975424774902
1429352,23.253045880011896,24.55155707968673
524191,22.90582821612243,24.204339415797264
3911134,13.243491294418389,14.54200249409322
535794,20.78395084748721,22.082462047162043
1539829,17.237895698108577,18.536406897783408
867390,13.377822688213916,14.676333887888747
3832106,19.454506761669794,20.75301796134463
2436654,16.609299689891586,17.907810889566417
226380,15.332037335612679,16.63054853528751
3245465,13.8862964385037,15.184807638178532
1530336,13.701292815760638,14.999804015435469
2846490,14.943800729764716,16.24231192943955
849126,17.216683025718076,18.515194225392907
1104244,3144.9797476145613,3146.278258814236
3167983,17.14199434942424,18.440505549099072
1420778,15.96899267556019,17.267503875235022
1311518,16.12574864044134,17.42425984011617
1519641,21.115894080606907,22.41440528028174
2200317,15.218790770763334,16.517301970438165
2062615,3145.1733032730117,3146.471814472686
1266186,16.06538970849765,17.363900908172482
2542189,16.90790839433746,18.206419594012292
3080314,16.659076775849627,17.957587975524458
468663,19.645416042547073,20.943927242221907
3928016,19.458357676279007,20.756868875953842
2651062,16.776976832281413,18.075488031956244
1061457,16.92125601009608,18.21976720977091
1085744,17.945727702338807,19.24423890201364
307213,22.788149724310507,24.08666092398534
741074,13.59121759618556,14.889728795860389
2497369,21.24853665361696,22.547047853291794
1469536,16.20602600628755,17.504537205962382
3073541,18.150056919923514,19.448568119598345
2407315,19.493358675589675,20.79186987526451
3374895,17.281846813132383,18.58035801280721
3386653,13.838021108757998,15.136532308432828
3418922,14.963786861656226,16.26229806133106
2267502,30.39908202729366,31.69759322696849
2158888,14.405500957613308,15.704012157288139
3424061,15.552535958146674,16.851047157821505
3270054,14.607243222012928,15.905754421687757
2724055,18.220238314417465,19.518749514092296
1031151,27.75742586081221,29.055937060487043
1629187,21.181361003013315,22.47987220268815
3336069,14.071634524109593,15.370145723784423
2719952,3145.2894059315904,3146.587917131265
3113341,15.415710791387712,16.71422199106254
3919521,14.349337811726892,15.647849011401723
3010323,18.502396735237454,19.800907934912285
1543997,19.542492258759466,20.8410034584343
882398,18.09927498942138,19.397786189096212
2535516,15.982174028601568,17.2806852282764
3095769,14.199231150289325,15.497742349964156
3497602,17.158931075312164,18.457442274987
3113927,14.063581766259123,15.362092965933954
588929,16.04549637185851,17.34400757153334
3428204,14.494846920849984,15.793358120524813
2184021,14.1846366499786,15.483147849653431
1994934,21.256803696659194,22.55531489633403
215036,16.044467503772914,17.342978703447745
1703313,18.451576812416366,19.750088012091197
1221898,3145.102609605263,3146.4011208049374
2710376,22.878093958660287,24.17660515833512
