sample_id,z,y
2783634,1,11.707885643368444
2404025,0,12.994760618805715
2483237,1,12.143341386787528
2528342,0,13.443832694249394
2829307,1,12.914646335025527
2283516,0,12.045832828601963
343143,0,13.583039774341103
1645583,1,12.084003863356205
2612924,1,12.502129334348957
489930,0,12.739233973147753
1638904,1,11.908291402682957
3704286,1,12.563378297929553
3863781,0,13.413872551258759
1029087,1,12.169432911522215
1402126,0,13.640007040329111
2574165,0,13.76970439318958
2572904,1,13.135965581727492
204958,1,12.312448830594825
530174,0,13.941762779148965
2529902,1,13.03431032501468
1868916,1,12.772029777100052
253881,1,12.111288210819817
2599979,0,13.332635733653374
334842,1,11.774833010342745
3534752,0,12.451735513564499
3297207,0,12.76129648086234
1679826,1,13.112801690429421
2604270,0,13.513316341616939
563562,0,14.077667362729951
1715445,0,13.53116579256602
3251245,0,13.482391846661901
806926,0,13.532013994068729
1423377,0,13.44905264369724
559976,0,13.178951172951821
1988560,0,14.055375062435498
2452389,1,12.024290179719172
1303007,1,12.115500155034974
2977961,1,12.069691296890108
1253069,0,13.496163831890287
914482,1,12.638076539605617
587288,0,13.145800052073167
2432030,0,11.87724697645096
3027555,1,13.353137497582932
557238,0,13.101430643100459
206790,1,12.735194650002178
2018978,0,13.222199002320028
906656,1,12.328144079614752
2574850,0,12.6498172186248
1673144,0,13.692406001887004
1083256,1,12.965665768676311
2979254,0,13.5825614288472
504189,0,13.104446926141794
1608519,1,12.28914872101071
2677565,0,13.504677229412291
2636921,0,13.565119639597665
3264693,0,13.468898709671707
2392544,1,12.81987878712819
1891173,1,12.133218462677192
382611,0,13.55440056400165
1161274,1,12.110265589423012
3086447,1,12.77904292717492
2989724,0,12.86902339429916
1951157,1,12.23239546502335
1748454,1,12.663996073876696
3031886,0,13.509437665902817
2609740,1,12.910653065751736
630656,1,12.47832984681347
3673732,1,12.273934580159995
2154022,0,13.170443340393275
3161287,0,14.049635478526362
1065747,0,12.699177599154336
1472792,1,12.824995482543601
