sample_id,y0,y1
1541868,27.225999315584637,28.947215627803867
1316032,23.76198934059051,25.483205652809744
3419342,26.107886090570393,27.829102402789623
1367249,26.34467531944067,28.065891631659902
800916,26.361774883886728,28.082991196105958
1867041,34.413526710842106,36.13474302306134
455440,25.478379140627364,27.199595452846594
2390866,24.12076979624121,25.841986108460443
1253623,26.837267613043274,28.558483925262504
3410702,26.35614744145601,28.07736375367524
430786,25.94700762988073,27.66822394209996
1426047,25.187525481937563,26.908741794156796
927566,24.945432966081817,26.666649278301048
2149671,25.956601977631887,27.677818289851118
1109477,29.042041099059336,30.76325741127857
1562995,25.60288955871617,27.324105870935405
2256781,24.22970593428979,25.95092224650902
3483660,24.977395400636524,26.698611712855755
988541,24.27214528596711,25.99336159818634
351603,25.60917111104357,27.3303874232628
1145988,33.43101854909196,35.15223486131119
357534,25.777210774239784,27.498427086459014
633261,26.471727997192296,28.192944309411526
2004563,25.557275826058106,27.278492138277336
1970001,26.622135755505848,28.34335206772508
3218710,25.894511341728915,27.61572765394815
2120911,25.385861323900045,27.10707763611928
3154060,23.958761446324935,25.679977758544165
2967207,25.846188865221823,27.567405177441053
2395155,23.920785897028427,25.642002209247657
859159,26.16864505434089,27.88986136656012
2671844,26.380132856356603,28.101349168575833
2708643,26.522042002739184,28.243258314958418
2657505,26.598801180385507,28.320017492604737
1051642,29.00583701153857,30.727053323757804
2594071,25.409291574632995,27.13050788685223
279381,25.898666437763712,27.619882749982946
3182897,26.538974211248618,28.26019052346785
3540719,26.290570318360807,28.011786630580037
3122223,27.291380410784047,29.012596723003277
2771157,24.921153445528095,26.642369757747325
3934199,26.037440650973377,27.758656963192607
706272,26.45537660964226,28.17659292186149
2914112,26.156395314337445,27.877611626556675
2179835,23.952428986069364,25.673645298288598
2589551,25.608992790183912,27.330209102403142
1613997,25.93546850452686,27.65668481674609
2577717,26.130570224119303,27.851786536338533
1767026,27.17731013809392,28.89852645031315
2556172,26.82124681504972,28.54246312726895
2060922,27.05935229190687,28.7805686041261
2925663,25.46368092544524,27.18489723766447
3423416,26.434212600090074,28.155428912309304
1516451,24.972619251450528,26.693835563669758
2916357,26.50828395846231,28.22950027068154
