,sample_id,y0,y1
0,3958368,-2.5475669659446534,-1.8612215073996174
1,1519436,-2.430842352427521,-2.453114554293124
2,3905087,-2.951807776392811,-2.986733782743058
3,3280466,-2.2682295406150645,-2.2876364511364917
4,3333277,-2.541989955157779,-1.7743903380240678
5,2701373,-2.6490203893061004,-2.6796121851556323
6,2058114,-2.7096570984659034,-2.7395315758247083
7,3768377,-2.498851340179856,-1.7450106144787525
8,3027855,-2.3336591017720987,-1.6098489844727313
9,1993063,-2.3964908884352707,-1.6381222275515808
10,2172393,-2.419311596008763,-2.4407027292517434
11,904641,-2.376638413500688,-1.634368428383072
12,3904907,-2.674636722507504,-1.9048116145029468
13,3200271,-2.546717179111908,-2.585245159639959
14,2558746,-2.8282562562438427,-2.8566820838610467
15,1854156,-1.587420108580429,-1.5968050785898136
16,984845,-2.450107771476692,-1.680375292555767
17,3160223,-2.802389175395516,-2.1353497391299867
18,3699172,-2.425409785238772,-2.4492465921474755
19,255486,-1.9038149831127,-1.0732571843024963
20,3262760,-2.48188920782372,-1.729896702548484
21,376754,-2.357298168991301,-2.3832619899568592
22,1295160,-2.32547402913141,-2.3559321185512703
23,600125,-2.465049767546112,-2.4883208906644225
24,1747588,-2.343079816530632,-1.5816726082397494
25,1071191,-1.4948155345321443,-1.5031242584361193
26,2800013,-2.7304450345020213,-2.7592512952376107
27,3960530,-2.814180707414372,-2.844264134650243
28,1743391,-3.0062406710747926,-3.0452808927646444
29,2797871,-1.918365188923201,-0.9884271365163468
30,2430511,-2.661678101601592,-2.6866942855213263
31,627843,-2.767177990073588,-2.058569712081833
32,2256542,-2.492062632881681,-1.735172049372868
33,3121814,-1.8928014070374088,-0.9663671393566178
34,416760,-2.3221118337787243,-1.5540545041343705
35,734446,-2.7243462953393722,-2.0322783454852047
36,1193212,-2.801530089926977,-2.113140042307147
37,1388127,-2.7504706840511397,-2.1173464603989833
38,1294263,-2.7601460962308417,-2.1190707569714
39,550383,-2.7026499825530275,-1.9500670346153886
40,1632937,-2.7400202817715065,-2.7712740857360987
41,623957,-2.7270371803620335,-2.0649501908843355
42,3100248,-2.6295684308382077,-2.6558622424891745
43,2279261,-1.7855903920612204,
44,1752213,-2.855271076770673,-2.2663043967553307
45,1348462,-2.7931160260612296,-2.079926297820783
46,3800093,-2.832345229290932,-2.342658435529856
47,3729308,-2.404979861889666,-2.434439883990392
48,2748120,-2.073282658256617,-1.1468483905758253
49,3034604,-2.7811009838485474,-2.063675703636731
50,1728906,-2.967409604082065,-3.009294775356954
51,3135373,-2.192059920450132,-1.3483796376420325
52,3657767,-1.9689261838205043,-1.0491036100515623
53,3019406,-2.528713007786478,-1.853758599717605
54,2923156,-2.2632883103595898,-1.4789134297269846
55,2428274,-2.8543538023738635,-2.879897688612347
56,2751378,-2.399984303356107,-1.63007806137667
57,2744312,-2.6837185861461634,-1.9328255947444228
58,2652664,-2.2676746666251435,-1.4191794670827056
59,3659238,-2.65856787148588,-2.682711918823171
60,2919403,-2.48770277960171,-2.5095164003352592
61,718225,-2.523411164416871,-2.548988034915558
62,3900453,-2.9215118893379675,-2.9494202789431494
63,3070669,-1.7721700669816207,-0.8476284614529395
64,3075002,-2.1399126075787174,-2.1533989259756767
65,1348382,-3.0909501133504413,-2.7091046940196915
66,3240623,-2.521063996158229,-1.6838583522334134
67,2119983,-2.0689995825663936,
68,1776131,-2.024057890262431,-1.1058315571867783
69,3250913,-2.9774673801333025,-2.271567178952437
70,1087995,-1.8098031241425212,-1.8190090582402327
71,357567,-2.6761921981847765,-2.06358677338993
72,974971,-2.2591708967548096,-1.4539225610477535
73,1099805,-1.7588969287648577,-0.7955320759147526
74,984323,-2.3424263318716974,-1.531142516975971
75,1769064,-3.0936040686482857,-2.453428335691685
76,1192664,-3.001498742006623,-2.348201808099199
77,694978,-2.7697461728581025,-2.076048186666643
78,326511,-2.705593706422825,-2.01435114023292
79,811316,-2.574475161583923,-1.889249671928563
80,3835061,-2.450632739266358,-1.7809175860644966
81,1133439,-1.523241939939619,-0.5185849180348334
82,1970001,-2.25781011112654,-1.4478844225592375
83,1579506,-2.471586455443376,-1.6306022892775678
84,2854493,-2.331125437723533,-1.4046911700427418
85,1025920,-2.3579802556386222,-1.663696473008407
86,3419175,-1.7519255884480809,-1.7654488728196092
87,1589767,-3.222341960247803,-2.7421037419608565
88,2501776,-2.0878528345189205,-1.27749666771635
89,2725637,-2.572203511877228,-2.5979977723759307
90,3462102,-2.7758158999757496,-2.0716787013532323
91,1358152,-2.5033059311539207,-1.7487120291135962
92,3849248,-2.5942890896295,-2.61686707078353
