sample_id,z,y
1456605,0,66.33643556835564
925382,1,98.76323293793864
3545589,0,27.07194551268851
2914848,0,128.20007016727297
2456825,0,39.212933185308934
2408037,0,35.66220829508035
1032324,0,19.192692286423195
1014254,0,90.3565369979978
2748171,0,189.748518103137
3249923,0,50.87011014820358
2761346,0,47.9974249598295
3324264,1,28.245168891634062
3056915,0,23.125520325803105
230486,1,24.214294013524803
1720052,0,42.10485135241465
305017,0,32.5499688050076
2240922,0,158.68010168389355
2493776,0,105.92963098010088
655775,0,62.719501362236585
644506,0,60.95957896981141
3292393,0,31.358696696163886
1919274,1,76.5188151365986
3298651,1,69.85463899437475
3272544,0,38.244533474605205
1836215,1,165.45920293164366
1266937,0,42.39051290158853
2591220,0,108.97064802532508
621360,0,96.47247083911878
2910813,1,115.80170463278245
3275209,0,57.869997105891215
705591,0,132.6897982606883
2171245,0,54.54946316815957
2990990,1,14.248635362051763
849284,0,128.6722523575134
3196490,1,183.32327937219662
972075,1,44.50775531396654
3074611,0,47.052667444509
3665055,1,88.05491744804712
3667923,1,57.78837134194535
1647570,1,52.028303249194884
263621,1,77.84440078056203
1455036,1,157.5666897140558
3090621,1,57.720260398215785
1218965,0,91.2159045627164
1588941,0,49.07553952658912
511898,1,25.68355026879203
2706317,1,69.41572408903252
1856434,1,50.81870041020031
593777,0,82.88200628124724
1757249,1,22.80578196934978
390505,0,108.36664400716367
1422861,1,41.65655861607395
1724364,0,27.560657805571143
3219963,0,53.978292947370576
1770064,0,203.51433628081435
2818802,0,33.80179036013886
822970,0,88.74754975436113
1908980,1,11.847868036270903
3472227,0,81.50108578231453
1766956,0,49.318104469967764
1442887,1,106.71601571012619
1208797,0,132.63100604165902
2057454,1,59.57863701952725
3255758,0,86.21938465085422
2743627,0,57.14774265721071
2438557,0,30.20076272545168
276244,1,35.288090810195264
728015,1,6.842197097867411
3792258,0,39.55959724014906
1169518,1,94.90718567457749
2006473,1,97.3080533226328
3095800,0,94.03122114648029
2618396,1,45.52345726162927
1916627,0,70.82176539075412
2701636,1,48.69504909104385
264509,0,57.33502303271424
2167878,1,36.997002643342505
972094,0,90.57990455163214
3426622,0,61.581653558292665
1332244,0,46.28183446631412
3492605,1,36.1911498871375
2699067,0,66.2855399336346
2242634,0,71.95335719683905
2864215,1,84.90161160396852
1433573,0,18.64055023700649
3875432,0,66.91928697158947
440498,0,35.27255921813308
3950255,0,41.868680328012026
757812,0,84.82462091268077
1942724,0,90.5915654243364
1632894,0,60.83963942161005
2580420,1,1.933347808005919
2568960,0,35.98914921017795
3442743,0,50.18488854434729
2428721,0,22.28663137554597
2453651,0,38.153360413358115
1985731,0,56.34612027652141
834410,0,23.609155303604958
2062277,0,34.47239779430903
661939,0,58.87652021405097
1865155,1,28.107068521135965
591366,0,55.230486156788494
3879150,0,42.344610259450604
1198354,0,128.56619764737394
2837325,1,129.35376714243944
509971,0,16.95119329691348
2536669,1,23.7016670250889
876449,0,217.03752845124822
1980587,1,23.243748357204886
3241451,0,15.05549186781349
840729,0,64.28390013305173
1095938,1,86.20982145261289
1602355,0,48.43007100906746
3045738,0,34.979305758924575
2464820,0,130.50598592932533
3353856,0,72.56341411225611
3927034,0,84.20844848945542
1319621,1,93.84691626887926
3767703,1,47.54266221033771
2641931,0,53.187427948963
293329,1,37.227184605126475
2643242,0,51.13176072515616
3150937,0,38.21713499545347
264349,0,34.61577253369759
3740849,1,110.31546054251962
3469123,0,57.52344962872796
2524907,0,69.72315089378444
390777,1,56.495630036674406
2562314,1,36.275864770926766
2451241,0,97.22188366887684
3791722,0,54.6632833210513
837795,1,90.79369584429192
3122576,1,115.82192841759434
2552207,0,108.49244455888457
3835436,1,74.52710260632104
1291392,0,68.6291645042826
1701610,1,40.96275103775225
725673,0,120.50324812911852
1076670,0,90.37828290432384
3071154,0,38.90136366325021
2166276,1,82.37556246977827
1436871,0,70.16377430105818
2507846,0,66.47053757992721
1457417,0,59.73241975610854
3696480,1,106.00201810941564
2801147,0,57.851684869107125
750095,0,64.53713246058591
2232820,0,216.50862412962937
3495168,0,53.65124494722148
1149239,1,170.49253419350055
3348304,0,35.57736876890717
2539806,0,9.392654223464444
738098,0,77.49985656952907
970819,0,204.87870428528336
1964824,1,7.508773156219512
335630,1,24.927704663948752
3361166,0,27.17318436136896
2578420,0,114.8109951607062
2707142,1,48.92741882234346
2772647,0,105.59853765924271
1738417,0,118.86869913291714
3232633,0,1.6231219344644345
3113536,0,10.058461586928127
3653220,0,95.91594358951603
1567293,0,96.92586418774849
2791719,1,59.920876232940515
2562475,0,41.044480722288704
872449,0,96.55040667438927
1328305,0,53.05802254967984
873138,0,76.70542593117429
3320576,0,33.44681857720553
245996,0,53.19387849249895
689749,0,42.078448431120925
2505115,0,46.351113594613544
3741288,0,67.82427394944577
1589516,1,71.62792538947058
1338560,0,12.183742520319194
2778005,0,112.85317198852005
755750,0,13.81534438935271
284364,0,93.73086350472714
2965872,0,79.36858840741212
1202247,1,138.61896675900707
3872283,0,62.0171401725024
1999234,1,47.09392336763666
3255206,1,47.05469451213361
204932,0,45.94075196573598
820553,1,80.39180615109504
3190764,0,72.12374734649627
2244706,0,203.12736471109423
1917375,1,51.63093590359507
1225558,0,60.41415826459173
2037762,1,69.34234021379413
3687436,0,97.27724142820858
658403,0,45.1878340731436
1648897,1,39.22187802991801
1110066,0,25.201763163780196
649174,0,43.856341611525714
1482087,0,59.28682884246041
471805,0,53.03960996326777
2579476,1,70.80880220206608
2747584,1,68.06707718637149
3114676,0,25.868459088046297
514646,0,25.712835505586686
3524855,0,70.61710211443334
1676586,0,27.871248023773425
727453,0,39.852919914141324
1440406,1,100.32386389776904
1150533,0,36.013554397413216
232421,1,44.108172244588474
841964,0,17.452165042959468
2973390,1,64.94387519481569
2257077,0,66.66584178624878
409566,0,97.54944811869943
2758465,0,10.850476375738404
1692642,0,52.411704954626266
2886194,1,169.99339035602713
2227036,1,67.89063122322396
1829330,0,91.33699179168921
690319,1,62.01288381796186
2064892,0,54.272615416873926
3298370,1,47.790626847307
3545459,0,44.099555370807174
332703,0,94.45357737454852
1246503,0,126.6085689282218
2688987,1,97.39792570622953
3254380,0,44.27351039290567
1266377,0,15.159595827196554
2058904,0,69.8662968964821
3316637,0,144.32838467734263
3425758,0,54.787387555208106
1402629,0,109.54988213524977
2111698,0,58.00481876502927
1676336,0,31.35804557275029
279461,1,68.26489000279534
1053997,0,529.2460602836998
656928,0,85.73433317942691
2787511,0,15.97180891306864
2584528,1,20.40449409761067
3207194,0,24.362955819695046
2537996,0,125.35206537827445
989047,0,49.25657671388462
2784838,1,79.84994248256163
1574865,0,151.84782255286365
194728,0,61.50354002042064
1203890,1,36.881189624214336
3410108,1,34.05413680897601
2527872,0,42.065253747092946
2109203,0,71.63315752987852
1441342,1,51.94835939966827
3105765,0,49.420754743253255
433941,0,89.48916125019745
2970921,0,32.28121436704813
3038117,0,193.8638954413213
3794464,0,64.39406737016351
3735871,0,163.7190219561018
641041,1,62.35214375237745
661584,0,35.76608731732448
3419139,1,66.56649106814466
3942082,0,25.808608526693337
1105340,1,58.5071713113366
1636535,1,89.81463111279625
2186669,1,142.45442245420892
3247289,0,82.37653676313963
466046,0,47.1744454517602
705961,0,39.1200731689457
2796142,0,94.72298853550485
3155572,1,39.65922577284014
2230500,1,34.68348949677433
3443746,0,60.132102468591825
2732928,0,53.24966813556171
2033803,0,46.91351795401424
2624083,0,25.31569650022148
1039667,1,59.71142074171681
1105652,1,49.384664592931976
1528329,1,67.9028675543099
2787335,0,23.366846099861487
1086491,0,66.65808768425629
1993826,0,20.27461751554819
3107616,0,61.23430120710377
3100018,0,58.24927950759512
2652071,0,22.418904091235763
3097725,0,111.58739368045707
1145247,0,132.17495359335967
3881987,0,16.717984192533155
2625714,0,33.28858017620473
1308225,0,24.58031097779439
3067244,0,108.86742093847137
529706,0,35.0096895693904
1371607,0,52.59853066205666
2890629,1,83.21124505805366
3038093,1,42.91364640754792
2276937,0,83.74716810334377
2896175,0,26.099873732459134
1549263,0,44.40943026512627
1672068,1,61.91114534744411
2237735,1,68.82113179848177
502344,0,34.614549476519805
2730579,0,49.601260053652936
993497,0,66.46038345654632
1260394,0,44.8916705518899
3046379,1,112.47506112526882
3362263,1,39.54190662283555
3845919,0,97.08017211395291
368870,0,25.98566059514378
2175000,0,33.25681384549844
211368,0,78.64483711134396
1339776,0,29.242490242616853
1017219,0,2.5996156067182214
376620,0,651.5449317603587
825701,1,149.52236830024313
3347809,0,53.10839651371661
1869552,0,65.57327186359296
3250747,0,42.16893246043451
1746577,0,28.125391417769567
382249,0,74.67738551988398
3862575,0,38.3909800429866
3657624,1,146.1145820595625
531867,1,39.4722303160852
1680551,1,31.94814632723889
270272,1,20.809537917452758
1475079,1,24.482196438888103
693117,0,27.160031689724505
1666421,0,148.78384553497486
1989019,0,39.19383963365364
2921717,0,35.206991741258925
2992563,0,138.79612933604696
1907890,1,111.91074997554587
3300991,0,37.74505134548506
673235,1,48.28136356496177
3093966,0,57.873434144583676
525025,1,68.07559051927149
2618763,1,37.89774830022385
2511667,0,77.76883103091006
2963740,0,41.95797959238595
2739912,1,23.747647503828848
3162191,0,102.54146530354578
1703636,1,20.08034239475013
3390023,0,29.096246840906613
2894655,1,41.31815210539109
1119598,1,69.28142117812297
2420463,0,45.47083767381453
1079221,1,109.95571412600562
3458690,0,123.90214066323239
2861221,1,123.75674052610931
1332744,0,46.44022109592584
2443013,0,39.53183109236754
3653113,0,37.76102889190706
3233488,0,143.61613800152017
2984033,0,80.1733689496861
2156860,0,31.388200912133634
1774276,1,46.310283395054626
1242946,1,35.7983483422943
509243,0,68.0275047676855
332374,1,56.542561364723774
3765342,0,51.8583575875201
674005,0,84.91363437237426
1298998,0,94.03030377649866
761336,0,9.573879040220238
713839,0,38.74846524936817
340171,0,46.94696545959938
726180,0,85.2198273166775
580207,0,38.2829065865922
1966283,0,45.89454362974939
2884474,0,67.18239036908483
199414,0,97.88996972874516
1885818,1,81.71515131638091
3157924,0,37.06104847362323
2860973,1,35.83686163591112
1576201,1,13.254787373994088
1690961,0,32.19593802099595
746540,1,111.60997248278555
840447,1,97.88594868458188
1156184,1,117.9845132718839
3793561,1,154.97461729461114
1491516,0,81.60730803368965
1530005,1,38.50348287172966
1326112,0,43.930271781084215
2106203,0,41.604162534711115
3229650,1,42.08430678976091
3264785,1,52.610463339475785
966492,0,47.38472044538773
3064404,0,65.26485779301441
1305714,1,63.24311520763797
515070,0,52.78357869684026
217365,0,292.49530379302996
3489706,1,59.860785583487775
278931,0,108.555162690878
1209028,1,36.48683845175021
2566220,1,79.30515020196883
3548526,0,52.03162698710987
832449,0,111.63174400301634
3170139,0,115.86779355911513
2728285,0,32.910569336502334
3067541,0,120.57177476331643
865827,1,25.42798799510158
898465,0,54.14431095877313
3761993,0,72.57293250244173
2161116,0,49.47383996718487
1786007,0,29.357926798878538
3283919,0,137.73809538480316
3005570,1,72.90135362844035
2783136,0,177.52818788674395
3274378,0,57.94709930651579
1028413,0,61.87451064780448
2813438,0,144.0640026221155
2659509,0,68.33541601306996
501931,0,68.36029943311131
1006066,1,3.5794211892209997
1644483,0,39.61612533626893
3242949,1,79.7954020831382
232267,0,71.64126951943481
555113,1,178.89695145634207
3716078,0,52.77898706526831
3253297,0,50.17560751559418
1228423,1,28.424414131597185
1112725,1,38.614651067139874
3708009,0,109.29343402657994
2505374,1,55.563561089271175
1404027,1,137.04569988608353
1771932,0,25.300748216082763
2868476,0,52.27549859604006
667813,1,19.084151109141867
1318065,1,135.72887752586087
3359195,0,85.71693991020426
