sample_id,y0,y1
2835680,-324.0563836436504,-327.1308589988662
2904135,-204.99304725170072,-208.0675226069165
2574939,-67.49437134103701,-70.56884669625278
3154376,-101.69032676586427,-104.76480212108004
899618,-148.4751503930674,-151.54962574828315
388900,-0.37165825284457915,-3.4461336080603475
1556364,-44.62140985041703,-47.6958852056328
1726027,-128.64555887974305,-131.7200342349588
1666837,-107.04991280330377,-110.12438815851954
2154097,-173.09746833915298,-176.17194369436876
1813339,134.65349211597336,131.5790167607576
3075998,-177.83913280434155,-180.91360815955733
396617,-147.53000029549514,-150.60447565071092
2946434,-166.1574401881305,-169.23191554334625
1603379,-198.72725724816692,-201.8017326033827
1982904,-244.8141121470068,-247.88858750222255
2928047,-58.722193702431035,-61.7966690576468
3726702,-233.90757968593192,-236.98205504114767
2023126,-455.5539800608705,-458.6284554160863
3137560,-103.18367517681207,-106.25815053202784
1769448,-109.12513818656551,-112.19961354178128
3344668,-77.38378140577726,-80.45825676099302
1054291,-232.8299524059127,-235.90442776112846
2850991,-112.364226883665,-115.43870223888077
1906217,40.99904025977629,37.92456490456052
3194034,-246.3630635643466,-249.43753891956234
3356262,-93.75281553976964,-96.82729089498541
2155826,-124.4246754008168,-127.49915075603256
2689560,-48.78630361362848,-51.86077896884425
2582185,-107.8479392785108,-110.92241463372656
2839798,-118.95195437047855,-122.02642972569431
363245,-154.7180762417342,-157.79255159694995
840234,-46.07196850647895,-49.14644386169472
3527280,-108.89565146190239,-111.97012681711816
1358690,-56.500937179232196,-59.57541253444796
3462765,-128.9367611967963,-132.0112365520121
3255295,-109.72822772723174,-112.80270308244751
2843155,-195.94647006133363,-199.02094541654938
3786304,-83.23547440318694,-86.30994975840271
3695819,-177.44762364276153,-180.52209899797728
1709079,-110.51845975112226,-113.59293510633803
2178521,-184.1175703214495,-187.19204567666526
1486228,-35.9295695336241,-39.004044888839864
3312713,-87.83131075542822,-90.90578611064399
1446552,-139.88834316602976,-142.9628185212455
1815005,99.56485018213493,96.49037482691917
3515948,-148.26381353214472,-151.3382888873605
3707416,-188.5953276687566,-191.66980302397235
1535461,-137.4886099421184,-140.56308529733414
3932242,-231.7030625471177,-234.77753790233348
2121744,-146.79723071790445,-149.8717060731202
2909511,-157.66221191895715,-160.7366872741729
2611694,-132.79166937142972,-135.86614472664547
2909937,-113.93886141495635,-117.01333677017212
1043534,41.46668547428169,38.39221011906593
1370514,-99.26591734250401,-102.34039269771978
259159,-51.72705538808999,-54.801530743305754
2013390,-69.96058142545081,-73.03505678066658
263074,-155.57879737813784,-158.65327273335362
2205209,-171.69109148994232,-174.7655668451581
1361417,-169.62522965849394,-172.69970501370972
718709,-144.0459215283584,-147.12039688357416
2585064,-146.62446577266493,-149.6989411278807
2652446,-146.27536267439726,-149.34983802961304
2056959,-176.34188789176028,-179.41636324697603
3383911,-200.07414063532482,-203.14861599054058
2765843,-151.612095969322,-154.68657132453777
1370673,-106.56152840227415,-109.63600375748992
3027404,-120.20565251186275,-123.28012786707852
2125795,-225.4697226305395,-228.5441979857553
609780,-90.51879085226801,-93.59326620748378
1353162,-180.64505430189385,-183.7195296571096
3139098,-52.44875774207403,-55.5232330972898
3922197,-190.48249647762222,-193.55697183283797
526451,-80.22029882564082,-83.29477418085659
1163952,4.778854052451011,1.7043786972352424
3450139,-43.38370596299916,-46.458181318214926
1194724,-125.83107248551966,-128.90554784073544
2043331,-171.4507387363472,-174.52521409156296
3392465,-106.57357688079814,-109.64805223601391
1880009,-6.8024849731439065,-9.876960328359676
3543329,-124.9551843312728,-128.0296596864886
3264781,-161.37051285721222,-164.444988212428
1491218,-219.83634333945082,-222.91081869466657
3337559,-142.25267997026748,-145.32715532548323
3850512,-46.47815263883296,-49.55262799404873
2609814,-168.6239717141441,-171.69844706935984
3772899,-37.96062483917116,-41.03510019438693
3254887,-127.64712331164519,-130.72159866686096
2400593,-130.90503056770245,-133.9795059229182
520803,-156.32973580584473,-159.4042111610605
2884534,-279.0303054239921,-282.1047807792079
1940474,-161.63535379644972,-164.70982915166547
867301,-30.731388060989335,-33.8058634162051
2560022,-131.24004630008707,-134.31452165530285
1912128,-32.703478688302724,-35.77795404351849
3076746,-183.20927447276833,-186.28374982798408
1585792,-211.34449626000165,-214.4189716152174
864093,-86.94102694235838,-90.01550229757414
2400925,-138.64532428845558,-141.71979964367134
2495458,-56.20521221989649,-59.279687575112256
2427835,-133.77105181153843,-136.84552716675418
3541298,-201.3382368687805,-204.4127122239963
2278770,-173.97516479488465,-177.0496401501004
974718,-109.90195841747591,-112.97643377269168
1695282,-233.8687111056711,-236.9431864608869
2620542,-119.09338285262773,-122.1678582078435
577681,-163.39688355187758,-166.47135890709336
401165,-106.99964989916553,-110.0741252543813
2249808,-96.25266423331996,-99.32713958853572
1587988,-144.3745858615888,-147.44906121680455
3095446,-197.61657192805933,-200.69104728327508
300446,-133.47014214697433,-136.54461750219008
647881,-190.98287600738752,-194.0573513626033
2395483,-179.4282233983137,-182.50269875352947
629922,-199.79141802134777,-202.86589337656355
378221,-126.97046010815387,-130.04493546336965
3306113,-131.05066999038058,-134.12514534559637
1836377,30.374969510313623,27.300494155097855
3466297,-124.79611552195486,-127.87059087717063
1335659,-191.47748856909416,-194.55196392430992
802903,-465.98549875597473,-469.0599741111905
2806891,-67.31236158879018,-70.38683694400595
906634,-114.7212343739761,-117.79570972919187
3440400,-55.73770638853826,-58.812181743754024
3184235,-133.18385894319155,-136.2583342984073
3253339,-62.605992543764465,-65.68046789898024
2529563,0.5182227566285964,-2.5562525985871725
350663,-138.19496957450679,-141.26944492972254
889310,-105.83383451113659,-108.90830986635235
2126817,-94.8813790450057,-97.95585440022147
1475323,-150.56702466393637,-153.64150001915212
3340979,-196.06222954001348,-199.13670489522923
305939,-52.89912428995736,-55.973599645173124
3201158,-141.6209969883418,-144.69547234355758
1317244,-89.70181321999365,-92.77628857520942
1135437,103.29854444270259,100.22406908748682
1576744,-167.96252493819858,-171.03700029341434
2190963,-204.19966794025677,-207.27414329547253
1907539,39.5337252441789,36.459249888963136
403104,-168.64163118925575,-171.7161065444715
328638,-146.30528935916107,-149.37976471437682
2497572,-189.48046527530795,-192.5549406305237
1227040,-42.604929261408785,-45.67940461662455
2172961,-123.79348896642375,-126.86796432163952
1375685,-59.43745610067895,-62.51193145589472
494058,-159.26303218559286,-162.33750754080862
2108756,-174.06793853853628,-177.14241389375206
3361890,-162.3696955262811,-165.44417088149686
3832709,-135.4518482275144,-138.52632358273016
1012192,-78.38971259657184,-81.46418795178761
2501289,-189.04369407220975,-192.1181694274255
2251425,-10.040617187230332,-13.115092542446101
3297149,-198.79297681725225,-201.867452172468
229692,-151.17902733963055,-154.25350269484633
287522,-70.89615056325302,-73.97062591846878
3062304,-182.40980669075503,-185.4842820459708
2183265,-125.8359498080463,-128.9104251632621
3357801,-142.8103480822172,-145.88482343743294
2511641,-152.26521096133047,-155.33968631654625
1857477,115.71715607321215,112.64268071799638
195494,-135.88391982303267,-138.95839517824842
1591476,-123.73545015229175,-126.8099255075075
809619,-39.188614655291296,-42.263090010507064
1394235,-130.74023326271845,-133.8147086179342
2803301,-188.28719934145013,-191.36167469666592
1985868,-50.633971594232264,-53.70844694944803
1824220,41.322025169097,38.247549813881236
333930,-220.9320021211845,-224.00647747640025
1277742,-121.42835610634312,-124.50283146155888
2664575,-163.04700733043794,-166.1214826856537
2842720,-641.415559031439,-644.4900343866549
2129100,-135.25116398065805,-138.3256393358738
3524900,-136.55717307864185,-139.6316484338576
551226,-55.7347382847326,-58.80921363994837
2777799,-189.84284891904773,-192.9173242742635
258436,-281.6623150801303,-284.7367904353461
1660076,-104.29166042536488,-107.36613578058065
987800,-86.8717845366857,-89.94625989190146
1538312,-148.92716746379858,-152.00164281901434
2915033,-238.63848217379606,-241.71295752901182
2458947,-69.9366628174094,-73.01113817262517
387056,-114.38585770069535,-117.46033305591112
2883557,-181.1927402346802,-184.26721558989598
309671,-58.997392647004986,-62.071868002220754
1661081,-101.35016780098181,-104.42464315619756
463155,-89.76916452456032,-92.84363987977609
1916285,110.91944581797208,107.84497046275631
401639,-155.91135379959368,-158.98582915480944
894450,-108.86869180829085,-111.94316716350662
1354701,-121.0785079308422,-124.15298328605797
3008824,-139.86257462119966,-142.9370499764154
2857833,-94.44962059388614,-97.5240959491019
740780,-117.68886968744812,-120.76334504266389
2042533,-106.00180810779081,-109.07628346300658
3671865,-140.4913660302742,-143.56584138549
1633641,7.695473123935555,4.620997768719786
3054890,-40.52683682196256,-43.60131217717833
1606145,-81.479013335829,-84.55348869104476
2005295,-138.6315515240452,-141.70602687926097
1616614,-143.80800987130328,-146.88248522651904
1245034,-162.26215584647593,-165.3366312016917
2709402,-665.8491999470032,-668.923675302219
2418755,-663.9287525659051,-667.0032279211209
207542,-168.0144135749504,-171.08888893016615
2275388,-64.34508051216349,-67.41955586737926
722686,-140.97653532272966,-144.0510106779454
1550886,-106.3863652527452,-109.46084060796096
3348769,-116.28370116109961,-119.35817651631538
3674120,-112.81340191967078,-115.88787727488655
2414512,-161.8475863928998,-164.92206174811557
1537227,-155.29175300076056,-158.36622835597635
433809,-189.25471762565968,-192.32919298087543
3548619,-209.01777833492008,-212.09225369013586
2710340,-502.63066089806415,-505.70513625328
3235407,-120.84063475944524,-123.915110114661
1892939,93.35352611831763,90.27905076310188
3850472,-150.87247098008393,-153.9469463352997
2705860,-152.05486288294955,-155.1293382381653
932306,-107.28103826677571,-110.35551362199148
1286734,-230.75657176638032,-233.83104712159607
2865595,-206.39318636283852,-209.46766171805427
3906976,-181.68557400609924,-184.76004936131503
2986285,-126.5006824665231,-129.5751578217389
2654694,-115.46579363114071,-118.54026898635648
1364754,-110.63397233981856,-113.70844769503432
235329,-136.10590242055827,-139.180377775774
1232663,-254.91776119884648,-257.99223655406223
2719539,-89.46269677305712,-92.53717212827289
970472,-540.6438798663813,-543.7183552215971
3711002,-94.93933588303804,-98.01381123825381
3070095,-102.89892741519012,-105.97340277040588
3381766,-102.49542229616064,-105.56989765137641
1442282,-152.14832441744528,-155.22279977266103
644548,-97.64315952440028,-100.71763487961604
2015532,-104.95077869061171,-108.02525404582748
2577713,-176.70836771082062,-179.78284306603638
1885462,65.16812848180203,62.09365312658627
2506332,-86.57595023287918,-89.65042558809495
3882498,-186.97985175608986,-190.0543271113056
1943178,-136.45717048235622,-139.53164583757197
3891451,-99.8205475637496,-102.89502291896537
1118389,72.15532512266452,69.08084976744875
3266774,-148.75900023485585,-151.83347559007163
1293484,-93.89804799906584,-96.9725233542816
701026,-131.5856732455942,-134.66014860080995
929147,-135.0803934418017,-138.15486879701746
2872432,-235.93162817663043,-239.00610353184618
1152297,41.137804092244764,38.063328737028996
647114,-95.56887787661083,-98.6433532318266
1696555,-321.8771562733449,-324.9516316285607
605396,-118.7682862332756,-121.84276158849137
269960,-87.58783632360759,-90.66231167882336
3151079,-73.18590564657251,-76.26038100178828
3865826,-240.38343381509318,-243.45790917030897
3676746,-196.52234707166554,-199.59682242688132
1551282,-116.29046959502152,-119.36494495023729
1393417,-16.482979789003895,-19.557455144219663
2572660,-150.95185145952263,-154.02632681473838
2613208,-101.72964999773845,-104.80412535295422
3325324,-233.56330520948333,-236.63778056469909
1161413,-52.45887549309388,-55.533350848309645
1647543,-88.06570917352589,-91.14018452874166
697408,-146.73579147549034,-149.8102668307061
1299080,-158.19309879832673,-161.26757415354248
2053983,-118.2104613335993,-121.28493668881507
3432912,-105.0177168894964,-108.09219224471217
1098423,23.442054378357813,20.36757902314205
443814,-170.44411157076195,-173.51858692597773
980117,-182.76337437131167,-185.83784972652742
2586354,-184.9943188916053,-188.06879424682106
616091,-93.71992972497854,-96.79440508019431
3370476,-181.328068648558,-184.40254400377378
2477268,-129.07233981501005,-132.1468151702258
1199164,-170.2545859935191,-173.32906134873485
2544996,-57.45204562886058,-60.52652098407635
893056,-243.14708633112915,-246.2215616863449
1091643,104.24892592135686,101.17445056614109
1629704,-521.9516950079693,-525.0261703631852
3548991,-76.01537390912131,-79.08984926433708
3341784,-43.80243245307283,-46.8769078082886
438330,-86.5730425719337,-89.64751792714947
1671005,-110.00657397651543,-113.08104933173118
736316,-121.89432293499323,-124.968798290209
3544398,-278.7576195841006,-281.8320949393164
1841579,41.2709667008532,38.19649134563743
440434,-43.824808249218705,-46.89928360443447
2908081,-46.04585495335609,-49.12033030857186
559049,-160.80009047833556,-163.87456583355132
1814935,-64.14425093083368,-67.21872628604945
3891935,-80.40048378494447,-83.47495914016024
2943598,-99.76120674271554,-102.83568209793131
245873,-74.31654456284065,-77.39101991805641
1481470,-104.1241624405623,-107.19863779577807
3040548,-109.78354644085715,-112.85802179607292
1033881,-83.45751786636107,-86.53199322157684
3461506,-149.2494192968565,-152.32389465207228
3794370,-64.2839252397381,-67.35840059495386
2909366,-146.7011421899337,-149.7756175451495
2152793,-181.87663221022297,-184.95110756543872
