,sample_id,y0,y1
0,1267281,-132.68601830540624,-132.6907129026075
1,240327,23.19290390291676,23.18820930571549
2,293624,22.580515380620646,22.575820783419385
3,3413169,22.74967804873743,22.74498345153615
4,2407786,22.141848325516943,22.13715372831567
5,556168,22.50647814415682,22.50178354695555
6,3051427,22.39411169458179,22.38941709738051
7,447822,22.6038107991236,22.599116201922328
8,1975614,-131.88123594215708,-131.88593053935836
9,3009084,-132.57710938785652,-132.5818039850578
10,2456104,22.459178862657595,22.454484265456323
11,2275329,22.297643882641786,22.292949285440503
12,589216,22.748976408070746,22.744281810869477
13,491270,22.533889395907906,22.529194798706627
14,2166486,21.998892837110485,21.99419823990921
15,1635652,21.75539455629388,21.750699959092607
16,1674558,21.631857380310887,21.627162783109608
17,1252962,22.006504089113736,22.001809491912468
18,1067309,22.44451386070926,22.43981926350798
19,3891401,22.088292328653413,22.08359773145214
20,2413293,22.04827991825611,22.043585321054845
21,510488,22.46283864630354,22.458144049102263
22,618568,22.153452655909103,22.148758058707823
23,3428400,-132.27963269412484,-132.28432729132612
24,1493655,22.54665347183499,22.54195887463372
25,3501017,-132.39315064813678,-132.39784524533803
26,2823158,22.13241756323791,22.12772296603664
27,516178,21.76042055556706,21.755725958365787
28,1462412,22.55615876613765,22.55146416893638
29,3458755,22.4464782937609,22.441783696559632
30,3805369,-132.49361842502782,-132.49831302222907
31,3141314,22.067346722536666,22.06265212533539
32,1580862,22.7347128525793,22.730018255378027
33,2413998,23.25670449463315,23.25200989743188
34,3322653,-131.89519138011946,-131.89988597732074
35,1342539,22.02311302320963,22.018418426008353
36,2215722,21.882333475805925,21.87763887860465
37,1172313,22.491891654387693,22.487197057186407
38,2984222,14.122208114715786,14.117513517514515
39,2915859,-132.4531552047205,-132.4578498019218
40,1497812,22.50393613254396,22.49924153534268
41,3513230,22.099165166717505,22.094470569516226
42,2962151,-132.70049108655851,-132.7051856837598
43,682451,22.391758302105387,22.387063704904122
44,1604860,21.580818351984046,21.576123754782767
45,3801853,-132.4612774391997,-132.465972036401
46,1808735,-132.00000248580147,-132.00469708300275
47,474507,22.559822383772374,22.555127786571102
48,2723239,22.5417346451829,22.537040047981627
49,419620,22.87935095223724,22.874656355035977
50,1164397,22.676582570683927,22.671887973482654
51,3808599,22.426626537571014,22.421931940369735
52,2687477,22.20172058966484,22.19702599246357
53,802377,22.307723699157766,22.303029101956486
54,1390799,22.654735377930407,22.650040780729135
55,3213714,21.88256559409202,21.877870996890753
56,3105770,22.75353266663917,22.748838069437898
57,1251015,21.60859263461685,21.603898037415583
58,2638485,22.766918965448923,22.762224368247644
59,3653111,22.934910491216982,22.930215894015717
60,1966538,22.470336581535406,22.46564198433413
61,2685772,-132.5679603368713,-132.57265493407255
62,1644819,22.798753136562905,22.794058539361625
63,3494100,21.93007373725935,21.92537914005808
64,3774342,21.55356484010005,21.548870242898786
65,1637705,-132.55912285898214,-132.56381745618341
66,2257479,22.865735738033823,22.86104114083255
67,593811,21.84499017418353,21.840295576982264
68,2129803,22.657498522247625,22.652803925046356
69,1222710,21.898912552520038,21.894217955318766
70,3136595,-132.26813168830842,-132.2728262855097
71,1913108,21.90629467121879,21.90160007401752
72,1296571,22.144676425364924,22.13998182816366
73,336922,22.131708813510254,22.127014216308982
74,1148227,21.769949505411773,21.765254908210505
75,3389007,21.974080274588104,21.969385677386832
76,1514132,23.04068670784616,23.03599211064489
77,1144301,-132.59615588559888,-132.60085048280015
78,2785216,22.008425198955045,22.003730601753777
79,597982,20.12227415101782,20.117579553816547
80,3755284,-132.80111317202469,-132.80580776922596
81,3111902,-131.02784172531244,-131.0325363225137
82,3124681,-132.1545197644243,-132.15921436162557
83,284647,22.34715037153153,22.34245577433026
84,2481437,-132.7244585354667,-132.729153132668
85,2874160,22.69309217169875,22.68839757449748
86,3173178,22.64654838533949,22.641853788138217
87,907412,22.830415009709977,22.825720412508705
88,1878807,22.1412329826479,22.136538385446627
89,386552,22.340283156138927,22.335588558937655
90,1731467,23.035240229944435,23.030545632743163
91,1854375,22.628286403870447,22.62359180666917
92,2057008,-132.6910355147709,-132.69573011197218
93,3721773,22.322115966336508,22.31742136913524
94,196231,-132.01680736960955,-132.02150196681083
95,3337249,-131.83730128963023,-131.84199588683148
96,2753419,22.082043560734867,22.077348963533602
97,3511901,21.917606290212024,21.912911693010745
98,2660942,22.512860670930362,22.508166073729075
99,2482699,22.076758768627208,22.072064171425946
100,3254619,22.361203843556083,22.35650924635482
101,3488174,-131.3206286063617,-131.32532320356296
102,1165374,22.138584219332138,22.13388962213087
103,1117803,22.465116191389807,22.460421594188546
104,3122550,21.855911346694107,21.851216749492842
105,303868,22.191259899673923,22.18656530247266
106,3187603,-132.29477340526586,-132.2994680024671
107,1542303,22.97729608331642,22.972601486115153
108,305301,21.283117129548238,21.278422532346976
109,597610,22.196227425588308,22.191532828387036
110,1485278,21.988163321395454,21.983468724194182
111,3404335,21.996916573575,21.99222197637372
112,2939437,22.595364252923627,22.590669655722355
113,1025893,-132.49309162433602,-132.4977862215373
114,2975345,22.85243011058597,22.8477355133847
115,1670801,22.437209991478124,22.432515394276844
116,3103975,22.582721633011246,22.578027035809974
